,startTime,peakVelocityTime,stopTime,amplitude,peakVelocity,saccade_vec_left_x,peak_velocity_vec_left_x,saccade_vec_right_x,peak_velocity_vec_right_x,saccade_vec_left_y,peak_velocity_vec_left_y,saccade_vec_right_y,peak_velocity_vec_right_y,whichEye,otherEyeMissingData,isBinocular
7454,1.876,1.877,1.88,0.09684012402204287,15.861881063270108,-0.08802318572998047,-14.12065315246582,-0.07767868041992188,-12.024872779846191,0.040372371673583984,7.225401401519775,0.09712409973144531,13.492779731750488,L,False,True
15,1.887,1.893,1.897,0.24713845477724888,19.08671733661287,0.21400737762451172,17.46249771118164,-0.0023555755615234375,5.033647537231445,-0.12360525131225586,-7.704800605773926,-0.007475376129150391,-9.62819766998291,L,False,True
11006,1.94,1.941,1.944,0.13883350216679552,16.821899684869443,-0.004756927490234375,-0.6053363084793091,0.02353382110595703,4.407309055328369,-0.13875198364257812,-16.811004638671875,-0.08717727661132812,-10.325337409973145,L,False,True
11007,2.02,2.031,2.038,2.960315000221248,255.94362432329228,2.625847816467285,220.6346893310547,2.697267532348633,204.66029357910156,-1.3668899536132812,-129.7207489013672,-2.2218151092529297,-175.4613494873047,L,False,True
3672,2.064,2.067,2.071,0.16710518712664993,18.924575106268,0.060382843017578125,7.474229335784912,-0.04339408874511719,-4.526376724243164,0.15581417083740234,17.386070251464844,0.1277608871459961,14.809638977050781,L,False,True
11009,2.075,2.079,2.083,0.2168651701358712,25.577046318557844,0.09280204772949219,8.752466201782227,0.07991218566894531,9.007991790771484,-0.19600582122802734,-24.032886505126953,-0.11793327331542969,-14.140159606933594,L,False,True
3673,2.103,2.107,2.109,0.12762286952414745,16.816449274251156,-0.04176521301269531,-5.927577972412109,0.009136199951171875,0.664454996585846,0.12059545516967773,15.737114906311035,-0.009832382202148438,-3.0838637351989746,L,False,True
11010,2.112,2.113,2.116,0.16896240853182595,19.084927533961853,0.03248786926269531,2.8901071548461914,0.043384552001953125,4.961325168609619,-0.16580963134765625,-18.86482810974121,-0.10565757751464844,-15.972850799560547,L,False,True
7457,2.13,2.145,2.181,23.10204450829939,912.0259925553493,-22.538821697235107,-830.6224975585938,-24.538631439208984,-706.4652099609375,5.070106208324432,376.6399841308594,10.193398296833038,538.6129150390625,L,False,True
3676,2.183,2.186,2.19,0.930313697832879,108.87296039430984,0.9024233818054199,105.5433349609375,0.5056071281433105,52.426395416259766,0.22608762979507446,26.719392776489258,0.07368263602256775,7.714729309082031,L,False,True
7458,2.193,2.197,2.206,0.8215622517156894,86.06982236246134,-0.7966742515563965,-83.43559265136719,-0.8799314498901367,-83.83914184570312,-0.2006855010986328,-21.130929946899414,-0.10417187958955765,-9.470183372497559,L,False,True
18,2.21,2.213,2.217,0.20606702231654725,22.693156811766016,0.2014913558959961,22.16386604309082,0.17327165603637695,22.00713539123535,0.04318392276763916,4.872618198394775,0.022866904735565186,2.7255513668060303,L,False,True
19,2.428,2.44,2.459,6.423101152713566,334.09771649803855,6.3546905517578125,328.6182556152344,7.143920183181763,409.139404296875,0.93495262414217,60.2604866027832,0.195640598423779,20.903778076171875,L,False,True
20,2.469,2.474,2.483,0.6939156448406784,64.17596385074522,0.6934503316879272,64.17430114746094,0.5715248584747314,50.388397216796875,0.025407865643501282,0.4619614779949188,-0.01270395889878273,-2.4714977741241455,L,False,True
21,2.738,2.739,2.745,0.11439850514561672,15.748439109683382,0.11428558826446533,15.746389389038086,0.007619500160217285,-7.203943729400635,-0.00508156418800354,-0.2540779411792755,0.010163158178329468,1.0394139289855957,L,False,True
7462,2.787,2.788,2.791,0.09198820954698778,14.779843946088787,-0.09142506122589111,-14.68334674835205,0.045714378356933594,8.265641212463379,-0.010163113474845886,-1.6861540079116821,-0.012703947722911835,-2.0326318740844727,L,False,True
23,2.802,2.804,2.807,0.1408061292362549,17.268563770337813,0.13967835903167725,17.153932571411133,-0.05079770088195801,-8.28921890258789,0.017785444855690002,1.9864269495010376,0.0,0.4388636648654938,L,False,True
7463,2.811,2.827,2.86,11.565072583441909,393.8735498053956,-11.183790564537048,-385.2441711425781,-12.806628227233887,-377.5259704589844,-2.9451201111078262,-81.99574279785156,-1.3565750941634178,-23.259754180908203,L,False,True
7464,2.872,2.877,2.885,0.5028569240924341,45.036832403669145,-0.49667835235595703,-44.50300216674805,-0.44895267486572266,-44.73662185668945,-0.07858562469482422,-6.913687229156494,-0.010158300399780273,-1.5468273162841797,L,False,True
25,2.915,2.916,2.919,0.09434320409350587,15.271710744342364,0.0937967300415039,15.1455717086792,0.0779867172241211,9.881402015686035,0.010139703750610352,1.958776831626892,0.0025396347045898438,0.8080482482910156,L,False,True
26,3.079,3.094,3.105,3.96553855043863,260.524637883404,3.8510050773620605,251.50282287597656,4.188594341278076,285.304931640625,0.9461796283721924,67.96629333496094,0.4394195079803467,32.46623229980469,L,False,True
27,3.109,3.114,3.12,0.31284933448525126,32.311297323064046,0.28920698165893555,30.336427688598633,0.5056734085083008,42.274757385253906,0.11930644512176514,11.122998237609863,0.06604975461959839,5.427186965942383,L,False,True
28,3.123,3.129,3.135,0.36838231110634734,40.02657043305028,0.35750579833984375,38.84088134765625,0.12032127380371094,15.610773086547852,0.08885455131530762,9.670174598693848,0.010161638259887695,1.7551976442337036,L,False,True
29,3.155,3.157,3.161,0.2042282086407455,24.939422150096455,0.1964421272277832,23.925331115722656,0.07524967193603516,11.104609489440918,0.055853843688964844,7.0394110679626465,0.012702226638793945,1.9630681276321411,L,False,True
30,3.185,3.187,3.189,0.10685883379114139,15.018655470471009,0.10077428817749023,14.222908973693848,0.025083541870117188,1.0718716382980347,0.03554368019104004,4.823781967163086,-0.002540409564971924,-0.6004678606987,L,False,True
7466,3.196,3.2,3.205,0.19270695063583954,19.543712097623047,-0.18890666961669922,-19.09705924987793,0.12288093566894531,7.568448066711426,-0.038082003593444824,-4.1543965339660645,0.017783045768737793,1.4780687093734741,L,False,True
31,3.213,3.217,3.222,0.20357206010211473,22.766790723975536,0.19646644592285156,22.005210876464844,-0.07776451110839844,-7.1841654777526855,0.05331528186798096,5.8393025398254395,-0.012702226638793945,-0.9468932151794434,L,False,True
32,3.259,3.271,3.281,2.5633780521728387,183.45299859617282,2.4033823013305664,172.1305389404297,2.821004629135132,190.6558837890625,0.8914373517036438,63.45140075683594,0.41412153840065,28.316617965698242,L,False,True
7467,3.284,3.285,3.288,0.16047649116691018,20.73533325710311,-0.1545562744140625,-19.993576049804688,-0.0860297679901123,-21.463634490966797,-0.04318636655807495,-5.496449947357178,-0.01778516173362732,-3.464648962020874,L,False,True
33,3.296,3.3,3.304,0.20279126446393755,23.477763445016606,0.19258952140808105,22.276601791381836,0.15692353248596191,15.669273376464844,0.06351041793823242,7.413392543792725,0.01270371675491333,1.0393955707550049,L,False,True
34,3.429,3.443,3.46,5.749669764362668,331.32315109966356,5.453494310379028,313.3290710449219,6.396074533462524,372.8222961425781,1.821565866470337,107.70294189453125,0.8994102030992508,53.909976959228516,L,False,True
7468,3.461,3.465,3.469,0.43084816543194987,51.46852947444881,-0.4057960510253906,-48.55763626098633,-0.22553730010986328,-21.863269805908203,-0.1447746753692627,-17.06357192993164,-0.0050809383392333984,-0.0923795998096466,L,False,True
35,3.471,3.477,3.485,0.6119577353302481,54.85294779090925,0.580716609954834,52.74662780761719,0.3370044231414795,39.85028839111328,0.1930297613143921,15.05453872680664,0.0533488392829895,6.212489604949951,L,False,True
7469,3.657,3.666,3.675,1.4255287661812786,123.20076405682684,-1.3678679466247559,-118.61549377441406,-1.6258082389831543,-154.2932891845703,-0.4013347029685974,-33.29854202270508,-0.22356700897216797,-21.917911529541016,L,False,True
36,3.676,3.679,3.685,0.23898921213034588,29.855746461299606,0.23108172416687012,28.694835662841797,0.23610258102416992,25.225961685180664,0.060967862606048584,8.244513511657715,0.04573109745979309,4.619300842285156,L,False,True
37,3.792,3.807,3.826,7.438748312089008,368.6274260273155,7.270325541496277,357.9913330078125,7.378035306930542,361.7569580078125,1.5739577412605286,87.9112319946289,1.008354663848877,51.81413269042969,L,False,True
7470,3.827,3.831,3.836,0.5523590203029956,62.413924812357486,-0.5443277359008789,-62.054664611816406,-0.31487083435058594,-37.41731262207031,-0.09384989738464355,-6.687047958374023,0.0,-1.5695880651474,L,False,True
38,3.837,3.842,3.849,0.6227069858480466,64.62144958260694,0.6163463592529297,64.16361236572266,0.38671398162841797,36.169891357421875,0.0887758731842041,7.678710460662842,0.05077970027923584,1.2925783395767212,L,False,True
41,4.097,4.108,4.123,3.5101360066388034,251.11917462604367,3.5101213455200195,249.73707580566406,3.3913726806640625,224.74147033691406,0.010145187377929688,-26.310317993164062,-0.06347537040710449,-0.9001756906509399,L,False,True
42,4.136,4.141,4.147,0.47638189530233854,52.816890581261774,0.47367286682128906,52.776100158691406,0.08478069305419922,9.183219909667969,-0.05073189735412598,-2.0753753185272217,-0.02538752555847168,2.677156686782837,L,False,True
7474,4.15,4.151,4.154,0.09913832160692859,16.15547045574255,-0.09703922271728516,-15.260017395019531,0.04841804504394531,6.712783336639404,0.02029275894165039,5.30387544631958,0.0025388002395629883,-5.169853210449219,L,False,True
7476,4.385,4.398,4.431,13.161500084218943,504.38960325816714,-13.013924181461334,-504.38818359375,-14.0352201461792,-399.9513244628906,-1.9654164612293243,-1.1967146396636963,-1.3308147490024567,19.719886779785156,L,False,True
7477,4.442,4.447,4.454,0.62192591849662,62.984455968682184,-0.5665211081504822,-56.8598518371582,-0.7185947895050049,-66.7134780883789,-0.2566041350364685,-27.09241485595703,-0.1270303726196289,-11.155574798583984,L,False,True
7478,4.565,4.575,4.596,5.423588577235109,371.26344263820295,-5.153771460056305,-350.4785461425781,-6.142890691757202,-358.529541015625,-1.6893646121025085,-122.47992706298828,-0.6605980396270752,-30.62781524658203,L,False,True
45,4.598,4.601,4.605,0.36570030383570545,44.3430402351802,0.3419985771179199,41.58357620239258,0.4617762565612793,56.39079284667969,0.12951326370239258,15.398422241210938,0.0406520813703537,3.788034200668335,L,False,True
7479,4.607,4.611,4.619,0.4850531303776377,47.363234953433114,-0.4701390266418457,-45.623046875,-0.41689062118530273,-41.57846450805664,-0.11935591697692871,-12.720598220825195,-0.022866815328598022,-4.342381000518799,L,False,True
7480,4.744,4.753,4.762,1.5608958404209645,145.66444424547683,-1.5352377891540527,-142.6457061767578,-2.0071630477905273,-169.14524841308594,-0.2818523645401001,-29.50140380859375,-0.0863862931728363,-8.915772438049316,L,False,True
46,4.763,4.767,4.773,0.4306087493648971,45.97569460594787,0.4246997833251953,45.35576248168945,0.41492652893066406,43.6490478515625,0.0710914134979248,7.524580001831055,0.02032606303691864,0.90081387758255,L,False,True
7481,5.034,5.043,5.063,2.837975791192533,178.85542659829323,-2.52707576751709,-141.56236267089844,-1.847855567932129,-58.901763916015625,-1.291508674621582,-109.3131332397461,-1.0338894128799438,-90.57676696777344,L,False,True
47,5.065,5.069,5.076,0.47803297602017963,50.31420462337447,0.47446346282958984,49.9588737487793,0.2004070281982422,23.25942611694336,0.058309078216552734,5.969097137451172,0.02539539337158203,3.3014070987701416,L,False,True
48,5.213,5.227,5.253,6.0735804700340585,304.5208507773591,5.835110187530518,294.2938232421875,6.665530204772949,347.6946105957031,1.685191035270691,78.256591796875,0.878914088010788,44.75202178955078,L,False,True
49,5.263,5.267,5.273,0.3210025570023741,33.968387237480385,0.30614781379699707,32.477760314941406,0.19182205200195312,17.116151809692383,0.09652024507522583,9.9522066116333,0.03302872180938721,3.4414539337158203,L,False,True
56,5.41,5.414,5.419,0.16516397952984352,18.05469943311797,0.048097848892211914,5.29304313659668,0.16420364379882812,17.982160568237305,0.010160446166992188,1.0853180885314941,0.017784923315048218,1.6168094873428345,R,True,False
7484,5.743,5.745,5.748,0.1440703699758522,17.109375212625572,-0.14263629913330078,-16.968767166137695,0.0846700668334961,11.524020195007324,-0.020277023315429688,-2.188986301422119,0.010157585144042969,1.7544931173324585,L,False,True
52,5.753,5.768,5.782,3.3685178590772127,229.4751567537701,3.3083224296569824,225.16650390625,3.2889299392700195,250.3703155517578,0.6339678764343262,44.25938415527344,0.30730509757995605,23.45759391784668,L,False,True
53,5.797,5.803,5.808,0.2959080559052928,26.787825602720893,0.2852644920349121,25.751007080078125,0.17338275909423828,16.192331314086914,0.07864952087402344,7.380598545074463,0.02032005786895752,2.1474621295928955,L,False,True
54,5.919,5.931,5.962,4.435041650873845,238.56281799119805,4.182504415512085,226.70921325683594,5.076072692871094,256.7033386230469,1.475212275981903,74.2640609741211,0.7189475297927856,34.9645881652832,L,False,True
3691,6.087,6.099,6.119,6.88088743282111,326.3680389616527,6.542469024658203,307.96319580078125,7.737635612487793,378.2626953125,2.1313636302948,108.04983520507812,1.062000185251236,51.46202850341797,L,False,True
7487,6.122,6.125,6.131,0.463557951024623,49.6900167594849,-0.4505155086517334,-48.22412872314453,-0.4224824905395508,-49.51686096191406,-0.10918676853179932,-11.980449676513672,-0.05842798948287964,-7.667243480682373,L,False,True
56,6.133,6.138,6.145,0.4569509597619934,47.89305108748851,0.4403963088989258,46.24863815307617,0.33144330978393555,34.54592514038086,0.12188220024108887,12.442178726196289,0.048266708850860596,4.526431560516357,L,False,True
7488,6.25,6.262,6.27,1.7545633900003232,159.23413164532076,-1.6854496002197266,-153.0593719482422,-1.9083483219146729,-149.5973663330078,-0.4875985383987427,-43.912837982177734,-0.26674848794937134,-19.677274703979492,L,False,True
57,6.272,6.275,6.279,0.23146727097127723,28.179050936092096,0.2232959270477295,27.174121856689453,0.14465641975402832,16.703548431396484,0.06095921993255615,7.458284854888916,0.015243470668792725,1.7784062623977661,L,False,True
58,6.448,6.46,6.482,4.954489038489699,279.7524511491822,4.8203771114349365,271.455322265625,5.358232617378235,282.5005798339844,1.1449568271636963,67.62722778320312,0.7137846946716309,42.69785690307617,L,False,True
59,6.495,6.499,6.503,0.21550463753688895,24.889362329878146,0.21537017822265625,24.88320541381836,0.2501368522644043,26.74237632751465,-0.007611513137817383,0.5535752177238464,-0.01777780055999756,-1.6161723136901855,L,False,True
3693,6.639,6.645,6.654,2.1873601640297196,176.18389330005124,2.1540074348449707,173.933837890625,1.680224895477295,156.82009887695312,0.380521297454834,28.067495346069336,0.17776095867156982,17.729732513427734,L,False,True
7489,6.656,6.661,6.668,0.6782632635781071,75.55284351384637,-0.6632242202758789,-74.37220764160156,-0.4069089889526367,-42.59474182128906,-0.14203763008117676,-13.304393768310547,-0.055864930152893066,-4.8016839027404785,L,False,True
61,6.673,6.676,6.683,0.21227466363583752,19.524577987829787,0.19396686553955078,17.1837215423584,0.10426998138427734,9.615189552307129,0.08624029159545898,9.269782066345215,0.05586397647857666,4.6399827003479,L,False,True
62,6.808,6.822,6.83,2.733504515475639,205.80046507782978,2.7181758880615234,204.7705841064453,2.343130111694336,151.8527069091797,0.2890791893005371,20.56305694580078,0.3021376132965088,19.01806640625,L,False,True
7490,6.831,6.834,6.839,0.28564397379727446,32.8400203703041,-0.2520599365234375,-29.764575958251953,-0.017120361328125,-4.046988010406494,-0.13438105583190918,-13.875768661499023,0.055847764015197754,5.8617095947265625,L,False,True
64,6.988,6.998,7.007,1.7232893804740033,154.09386741732504,1.7226848602294922,153.56756591796875,1.388869285583496,126.4869384765625,0.04564166069030762,-12.724884033203125,0.05583846569061279,-10.660228729248047,L,False,True
7492,7.482,7.498,7.525,12.310232378248784,635.2611531650017,-12.123182117938995,-625.233642578125,-11.812906742095947,-452.1891784667969,-2.1378205120563507,-112.42608642578125,-1.43756902217865,-81.6989517211914,L,False,True
65,7.526,7.529,7.534,0.5770082378969382,70.29093673121241,0.5639734864234924,69.00704956054688,0.4267619252204895,53.29875946044922,0.12195250391960144,13.373215675354004,0.017785072326660156,2.0556790828704834,L,False,True
7493,7.535,7.54,7.549,0.7389505926877648,72.80343887942905,-0.7265780568122864,-71.5254898071289,-0.744333803653717,-77.48201751708984,-0.13465625047683716,-13.581053733825684,-0.03302949666976929,-4.04207181930542,L,False,True
3697,7.762,7.772,7.784,3.1461344879879567,218.14529997558532,2.9792698323726654,205.99143981933594,3.2247068285942078,216.53819274902344,1.0109962821006775,71.79762268066406,0.4852490723133087,33.905609130859375,L,False,True
7494,7.788,7.791,7.797,0.2663073771812124,27.998523011459206,-0.2609131336212158,-27.4948787689209,-0.2506246566772461,-29.02076530456543,-0.053328752517700195,-5.286674976348877,-0.005080759525299072,-1.5011212825775146,L,False,True
70,7.961,7.976,7.997,5.3461828203477655,295.09168004781185,5.291305303573608,291.36834716796875,5.424633502960205,299.8603515625,0.7640411853790283,46.72885513305664,0.43434423208236694,29.300893783569336,L,False,True
7495,8.0,8.002,8.005,0.15573125789512188,20.731840465360076,-0.15404796600341797,-20.464038848876953,-0.15877056121826172,-19.28294563293457,-0.022835254669189453,-3.3214941024780273,0.022856831550598145,3.647867202758789,L,False,True
71,8.009,8.014,8.021,0.34135390349032957,30.430997946349677,0.3402109146118164,30.27829360961914,0.2653818130493164,22.25326156616211,-0.027910947799682617,-3.0447614192962646,0.05333077907562256,7.480068206787109,L,False,True
3699,8.146,8.149,8.154,0.15348670007683143,18.271278468305493,-0.01985454559326172,-1.3989295959472656,0.11163139343261719,5.142657279968262,0.15219712257385254,18.2176456451416,0.05586659908294678,12.188916206359863,L,True,False
73,8.438,8.442,8.445,0.17133192952696089,19.644197937631496,0.1481781005859375,17.488981246948242,-0.1500835418701172,-16.932405471801758,-0.08601093292236328,-8.945951461791992,0.4237699508666992,48.892059326171875,L,False,True
7499,8.452,8.456,8.459,0.21640681061141928,21.512489681210393,-0.19512176513671875,-19.647645950317383,-0.09361934661865234,-6.67453145980835,0.09359169006347656,8.761119842529297,0.23485755920410156,18.435894012451172,L,False,True
7500,8.523,8.535,8.556,8.761513611748189,554.7057817473182,-8.089282512664795,-481.8674621582031,-8.231560707092285,-408.4754943847656,3.3656543493270874,274.7767333984375,4.1238071992993355,287.3320617675781,L,False,True
74,8.557,8.561,8.566,0.6383371628865255,74.26709817467284,0.6016052961349487,70.84370422363281,0.5481750965118408,62.707489013671875,0.21341368556022644,22.28837013244629,0.03048950433731079,2.9103620052337646,L,False,True
7501,8.567,8.572,8.582,0.7692122213293957,68.72312831930445,-0.7691954374313354,-68.72274017333984,-0.5989490747451782,-60.26197814941406,0.005081385374069214,-0.23097415268421173,0.06606066040694714,4.411742687225342,L,False,True
78,9.017,9.018,9.021,0.13286410174819144,19.446065934208626,0.1193227767944336,17.00998306274414,-0.04823112487792969,2.515542984008789,0.0584375262260437,9.423903465270996,0.0,0.9239254593849182,L,False,True
80,10.336,10.344,10.352,1.2578065802946397,117.26392301992462,1.2532715797424316,116.42550659179688,1.5372084379196167,118.4675521850586,0.10671335831284523,13.997466087341309,-0.038111746311187744,-2.7717654705047607,L,False,True
7502,10.353,10.36,10.367,1.0527501350519164,102.57509159161413,-1.0501683950424194,-102.18485260009766,-1.0269889831542969,-96.65042114257812,-0.07368302997201681,-8.938977241516113,0.07876433432102203,6.9987101554870605,L,False,True
7503,10.372,10.384,10.406,7.18970725388378,436.8953666990762,-7.141841411590576,-434.5410461425781,-8.14550518989563,-412.71453857421875,-0.8282461278140545,-45.295040130615234,-0.09909052401781082,12.241999626159668,L,False,True
81,10.407,10.41,10.414,0.3260259856820492,39.296492912762844,0.3150639533996582,37.99072265625,0.5533385276794434,66.24024200439453,0.0838310718536377,10.045862197875977,0.07368259131908417,8.638649940490723,L,False,True
7504,10.416,10.421,10.429,0.5649263514466336,53.436686858583464,-0.5492653846740723,-51.927730560302734,-0.6010756492614746,-54.263267517089844,-0.13209587335586548,-12.609135627746582,-0.06351950764656067,-6.16717004776001,L,False,True
83,10.694,10.709,10.733,7.623491942701978,387.34292384692765,7.545174837112427,380.82293701171875,8.565678596496582,451.3653869628906,1.0899385660886765,70.77027130126953,0.2286708988249302,24.36846351623535,L,False,True
7505,10.735,10.738,10.741,0.22327613830566406,27.45329884234236,-0.22327613830566406,-27.448158264160156,-0.22067809104919434,-26.425819396972656,0.0,0.5312487483024597,0.020326342433691025,2.2405173778533936,L,False,True
84,10.743,10.748,10.757,0.6046016156768506,56.87147617343898,0.60369873046875,56.8687744140625,0.5300102233886719,48.6689338684082,0.03302963078022003,-0.5543453693389893,-0.015244755893945694,-0.2771773338317871,L,False,True
85,12.483,12.499,12.532,15.132921542435321,463.1155601284341,14.498758554458618,456.2808837890625,15.674754619598389,471.9441833496094,-4.334895014762878,-79.27027893066406,-8.83231258392334,-130.8203125,L,False,True
11035,12.54,12.545,12.549,0.6438450635848108,74.12228898804156,0.4947986602783203,61.82047653198242,0.48687744140625,56.32892990112305,-0.4119596481323242,-40.894283294677734,-0.41718292236328125,-50.0584602355957,L,False,True
11036,12.567,12.571,12.575,0.21421878494674085,24.273017427047737,0.028118133544921875,7.244040489196777,0.11294746398925781,9.744698524475098,-0.21236538887023926,-23.16685676574707,-0.28563785552978516,-25.538888931274414,L,False,True
3708,12.579,12.583,12.587,0.33060620355730064,34.240441499090466,-0.147674560546875,-14.725632667541504,-0.06221961975097656,-5.866286277770996,0.2957916259765625,30.91219139099121,-0.0024814605712890625,-5.978057861328125,L,False,True
11037,12.597,12.6,12.605,0.1849431155150386,22.60859326584168,0.044551849365234375,7.630886077880859,-0.07610702514648438,-7.274697780609131,-0.17949676513671875,-21.281871795654297,0.16387176513671875,22.007946014404297,L,False,True
3709,12.612,12.613,12.616,0.12569881579430367,14.379038218889955,-0.03283119201660156,-3.5817461013793945,-0.027688980102539062,-2.3704724311828613,0.12133550643920898,13.925797462463379,0.04968452453613281,5.330002307891846,L,False,True
11038,12.65,12.652,12.657,0.1266228997353497,14.919012169763777,-0.00704193115234375,0.12803593277931213,-0.05309104919433594,-4.910454750061035,-0.12642693519592285,-14.918462753295898,-0.012414932250976562,-8.149176597595215,L,False,True
3711,12.667,12.671,12.677,0.2116011281239661,21.584198726671953,-0.09387397766113281,-8.063820838928223,-0.0554656982421875,-5.316700458526611,0.18963837623596191,20.021299362182617,0.09195232391357422,6.620192050933838,L,False,True
87,12.693,12.703,12.722,1.9030890772989857,154.91848628609975,1.2627134323120117,80.51612091064453,1.9911060333251953,175.8170623779297,-1.4238338470458984,-132.3513946533203,-3.1239757537841797,-301.43585205078125,L,False,True
3714,12.817,12.824,12.829,0.37021951677148196,31.627035664867698,-0.16242218017578125,-12.4916410446167,-0.10149002075195312,-8.631060600280762,0.3326883316040039,29.055606842041016,0.17288780212402344,18.52692222595215,L,False,True
7510,12.854,12.868,12.903,20.827483095274676,857.0110389523427,-20.28617787361145,-769.0755615234375,-22.63126015663147,-730.66162109375,4.717524707317352,378.14111328125,11.673777610063553,684.5507202148438,L,False,True
88,12.904,12.908,12.913,0.8327550248391791,98.410625459295,0.8162152767181396,96.511474609375,0.5981729030609131,80.11331939697266,0.165147066116333,19.240230560302734,0.035571031272411346,4.942988395690918,L,False,True
7511,12.914,12.918,12.927,0.7816136267305696,76.27224034013925,-0.7655754089355469,-74.65210723876953,-0.7577922344207764,-71.57037353515625,-0.15752509236335754,-15.637056350708008,-0.045734189450740814,-4.019064426422119,L,False,True
