,startTime,stopTime,whichEye
104,388.02,388.204,R
104,388.02,388.204,L
105,392.324,392.464,L
105,392.324,392.464,R
106,395.438,395.64,R
106,395.438,395.64,L
107,400.569,400.741,L
107,400.569,400.741,R
108,403.983,404.126,R
108,403.983,404.126,L
109,407.138,407.332,L
109,407.138,407.332,R
110,410.086,410.208,R
110,410.086,410.208,L
111,413.594,413.702,L
111,413.594,413.702,R
112,416.148,416.328,R
112,416.148,416.328,L
113,417.002,482.707,L
113,417.002,482.707,R
114,483.117,483.489,R
114,483.117,483.489,L
115,486.064,486.085,L
115,486.064,486.085,R
116,489.23,489.33,R
116,489.23,489.33,L
117,489.859,491.337,L
117,489.859,491.337,R
118,494.937,495.09,R
118,494.937,495.09,L
119,495.899,496.246,L
119,495.899,496.246,R
120,496.329,496.391,R
120,496.329,496.391,L
121,496.456,496.504,L
121,496.456,496.504,R
122,498.537,499.02,R
122,498.537,499.02,L
123,499.976,503.871,L
123,499.976,503.871,R
124,504.002,506.085,R
124,504.002,506.085,L
125,507.232,507.37,L
125,507.232,507.37,R
126,508.646,541.475,R
126,508.646,541.475,L
127,546.057,546.202,L
127,546.057,546.202,R
128,553.533,553.596,R
128,553.533,553.596,L
129,555.945,556.123,L
129,555.945,556.123,R
130,556.149,556.184,R
130,556.149,556.184,L
131,556.383,556.552,L
131,556.383,556.552,R
132,558.307,558.91,R
132,558.307,558.91,L
133,561.05,561.213,L
133,561.05,561.213,R
134,563.619,563.851,R
134,563.619,563.851,L
135,564.279,564.48,L
135,564.279,564.48,R
136,566.533,566.673,R
136,566.533,566.673,L
137,575.802,575.98,L
137,575.802,575.98,R
138,582.345,582.508,R
138,582.345,582.508,L
139,585.598,585.736,L
139,585.598,585.736,R
140,590.307,590.519,R
140,590.307,590.519,L
141,594.675,594.815,L
141,594.675,594.815,R
142,599.115,599.295,R
142,599.115,599.295,L
143,604.61,604.769,L
143,604.61,604.769,R
144,608.066,608.278,R
144,608.066,608.278,L
145,612.189,612.327,L
145,612.189,612.327,R
146,615.896,616.041,R
146,615.896,616.041,L
147,619.82,620.311,L
147,619.82,620.311,R
148,622.989,623.163,R
148,622.989,623.163,L
149,625.885,626.046,L
149,625.885,626.046,R
150,631.425,631.713,R
150,631.425,631.713,L
151,637.815,637.994,L
151,637.815,637.994,R
152,648.729,648.912,R
152,648.729,648.912,L
153,655.279,655.445,L
153,655.279,655.445,R
154,663.797,663.918,R
154,663.797,663.918,L
155,667.391,667.586,L
155,667.391,667.586,R
156,670.312,670.46,R
156,670.312,670.46,L
157,673.843,674.048,L
157,673.843,674.048,R
158,677.632,677.863,R
158,677.632,677.863,L
159,680.804,680.975,L
159,680.804,680.975,R
160,685.367,685.815,L
160,685.367,685.815,R
161,689.498,689.628,R
161,689.498,689.628,L
162,692.326,692.456,L
162,692.326,692.456,R
163,696.529,696.683,R
163,696.529,696.683,L
164,700.163,700.283,L
164,700.163,700.283,R
165,704.532,704.686,R
165,704.532,704.686,L
166,713.458,713.538,L
166,713.458,713.538,R
167,716.246,716.456,R
167,716.246,716.456,L
168,719.655,719.804,L
168,719.655,719.804,R
169,723.443,823.404,R
169,723.443,823.404,L
170,823.614,823.763,L
170,823.614,823.763,R
171,827.331,827.473,R
171,827.331,827.473,L
172,831.29,831.413,L
172,831.29,831.413,R
173,834.82,891.187,R
173,834.82,891.187,L
174,892.079,892.453,L
174,892.079,892.453,R
175,892.488,892.529,R
175,892.488,892.529,L
176,894.599,894.772,L
176,894.599,894.772,R
177,903.292,903.477,R
177,903.292,903.477,L
178,906.068,906.22,L
178,906.068,906.22,R
179,910.86,911.014,R
179,910.86,911.014,L
180,915.259,915.421,L
180,915.259,915.421,R
181,918.252,918.377,R
181,918.252,918.377,L
182,918.755,918.889,L
182,918.755,918.889,R
183,922.692,922.838,L
183,922.692,922.838,R
184,926.04,926.174,R
184,926.04,926.174,L
185,929.403,929.54,L
185,929.403,929.54,R
186,932.913,933.043,R
186,932.913,933.043,L
187,936.505,936.666,L
187,936.505,936.666,R
188,948.275,948.406,R
188,948.275,948.406,L
189,969.774,969.962,L
189,969.774,969.962,R
190,979.986,980.164,L
190,979.986,980.164,R
191,988.887,989.039,R
191,988.887,989.039,L
192,992.314,992.425,L
192,992.314,992.425,R
193,995.87,996.022,L
193,995.87,996.022,R
194,999.184,999.297,L
194,999.184,999.297,R
195,1003.564,1003.726,R
195,1003.564,1003.726,L
196,1007.445,1007.557,R
196,1007.445,1007.557,L
197,1011.391,1011.523,L
197,1011.391,1011.523,R
198,1016.899,1017.041,R
198,1016.899,1017.041,L
199,1020.472,1020.587,R
199,1020.472,1020.587,L
200,1024.312,1024.479,L
200,1024.312,1024.479,R
201,1027.691,1027.832,R
201,1027.691,1027.832,L
202,1033.777,1033.918,L
202,1033.777,1033.918,R
203,1039.879,1040.032,R
203,1039.879,1040.032,L
204,1044.121,1044.24,L
204,1044.121,1044.24,R
205,1046.356,1046.511,L
205,1046.356,1046.511,R
206,1053.067,1053.228,L
206,1053.067,1053.228,R
207,1056.595,1097.285,R
207,1056.595,1097.285,L
208,1099.494,1101.313,L
208,1099.494,1101.313,R
209,1102.2,1102.344,L
209,1102.2,1102.344,R
210,1104.666,1104.79,L
210,1104.666,1104.79,R
211,1106.831,1153.718,L
211,1106.831,1153.718,R
212,1165.548,1165.697,R
212,1165.548,1165.697,L
213,1167.424,1167.583,L
213,1167.424,1167.583,R
214,1168.112,1168.649,R
214,1168.112,1168.649,L
215,1174.786,1174.948,L
215,1174.786,1174.948,R
216,1178.835,1178.979,R
216,1178.835,1178.979,L
217,1182.367,1182.545,L
217,1182.367,1182.545,R
218,1186.027,1186.186,R
218,1186.027,1186.186,L
219,1197.632,1197.763,L
219,1197.632,1197.763,R
220,1202.122,1202.248,R
220,1202.122,1202.248,L
221,1205.609,1205.701,L
221,1205.609,1205.701,R
222,1209.872,1210.002,R
222,1209.872,1210.002,L
223,1213.837,1213.98,L
223,1213.837,1213.98,R
224,1224.977,1225.13,R
224,1224.977,1225.13,L
225,1228.601,1228.9,L
225,1228.601,1228.9,R
226,1232.454,1232.599,R
226,1232.454,1232.599,L
227,1236.114,1236.261,L
227,1236.114,1236.261,R
228,1239.539,1239.697,R
228,1239.539,1239.697,L
229,1242.894,1243.039,L
229,1242.894,1243.039,R
230,1246.233,1246.375,R
230,1246.233,1246.375,L
231,1249.871,1249.976,L
231,1249.871,1249.976,R
232,1259.192,1259.369,R
232,1259.192,1259.369,L
233,1263.262,1263.394,L
233,1263.262,1263.394,R
234,1267.759,1267.899,R
234,1267.759,1267.899,L
235,1270.962,1271.112,L
235,1270.962,1271.112,R
236,1274.422,1274.592,R
236,1274.422,1274.592,L
237,1277.781,1277.923,L
237,1277.781,1277.923,R
238,1285.495,1285.634,R
238,1285.495,1285.634,L
239,1292.532,1292.7,L
239,1292.532,1292.7,R
240,1295.435,1295.631,R
240,1295.435,1295.631,L
241,1298.461,1298.626,L
241,1298.461,1298.626,R
242,1305.499,1305.636,R
242,1305.499,1305.636,L
243,1308.834,1308.995,L
243,1308.834,1308.995,R
244,1313.112,1313.273,R
244,1313.112,1313.273,L
245,1316.499,1316.622,L
245,1316.499,1316.622,R
246,1319.664,1405.283,R
246,1319.664,1405.283,L
247,1408.64,1438.293,R
247,1408.64,1438.293,L
248,1449.949,1450.206,L
248,1449.949,1450.206,R
249,1450.438,1450.57,R
249,1450.438,1450.57,L
250,1450.923,1451.279,L
250,1450.923,1451.279,R
251,1453.794,1453.994,R
251,1453.794,1453.994,L
252,1457.805,1457.928,L
252,1457.805,1457.928,R
253,1461.639,1461.79,R
253,1461.639,1461.79,L
254,1464.67,1464.819,L
254,1464.67,1464.819,R
255,1468.814,1468.981,R
255,1468.814,1468.981,L
256,1471.867,1472.03,L
256,1471.867,1472.03,R
257,1475.663,1475.818,R
257,1475.663,1475.818,L
258,1478.972,1479.118,L
258,1478.972,1479.118,R
259,1482.044,1482.174,R
259,1482.044,1482.174,L
260,1485.515,1485.673,L
260,1485.515,1485.673,R
261,1490.853,1490.989,R
261,1490.853,1490.989,L
262,1494.578,1494.717,L
262,1494.578,1494.717,R
263,1498.04,1498.247,R
263,1498.04,1498.247,L
264,1501.203,1501.347,L
264,1501.203,1501.347,R
265,1504.783,1504.938,R
265,1504.783,1504.938,L
266,1507.956,1508.095,L
266,1507.956,1508.095,R
267,1510.972,1511.162,L
267,1510.972,1511.162,R
268,1515.613,1515.746,R
268,1515.613,1515.746,L
269,1518.764,1518.936,L
269,1518.764,1518.936,R
270,1521.969,1522.144,R
270,1521.969,1522.144,L
271,1525.825,1525.992,R
271,1525.825,1525.992,L
272,1529.3,1529.416,L
272,1529.3,1529.416,R
273,1531.987,1532.092,R
273,1531.987,1532.092,L
274,1535.958,1536.079,L
274,1535.958,1536.079,R
275,1539.319,1539.482,R
275,1539.319,1539.482,L
276,1542.276,1542.432,L
276,1542.276,1542.432,R
277,1545.998,1546.154,R
277,1545.998,1546.154,L
278,1552.653,1552.78,L
278,1552.653,1552.78,R
279,1552.953,1553.145,R
279,1552.953,1553.145,L
280,1556.164,1556.314,L
280,1556.164,1556.314,R
281,1559.025,1559.191,R
281,1559.025,1559.191,L
282,1562.453,1562.607,L
282,1562.453,1562.607,R
283,1562.798,1562.957,L
283,1562.798,1562.957,R
284,1569.481,1569.625,R
284,1569.481,1569.625,L
285,1574.222,1574.373,R
285,1574.222,1574.373,L
286,1578.695,1578.855,L
286,1578.695,1578.855,R
287,1582.376,1582.503,L
287,1582.376,1582.503,R
288,1592.01,1592.171,R
288,1592.01,1592.171,L
289,1597.208,1597.367,L
289,1597.208,1597.367,R
290,1598.882,1668.202,R
290,1598.882,1668.202,L
291,1670.681,1670.819,L
291,1670.681,1670.819,R
292,1671.586,1671.749,R
292,1671.586,1671.749,L
293,1671.815,1671.877,L
293,1671.815,1671.877,R
294,1672.543,1700.6,R
294,1672.543,1700.6,L
295,1703.913,1704.059,L
295,1703.913,1704.059,R
296,1711.657,1714.771,R
296,1711.657,1714.771,L
297,1714.888,1715.373,L
297,1714.888,1715.373,R
298,1723.577,1723.749,R
298,1723.577,1723.749,L
299,1726.867,1727.028,R
299,1726.867,1727.028,L
300,1731.471,1731.634,R
300,1731.471,1731.634,L
301,1736.405,1736.549,L
301,1736.405,1736.549,R
302,1739.686,1739.829,R
302,1739.686,1739.829,L
303,1744.328,1744.553,R
303,1744.328,1744.553,L
304,1747.196,1747.346,L
304,1747.196,1747.346,R
305,1750.342,1750.449,R
305,1750.342,1750.449,L
306,1753.732,1753.888,L
306,1753.732,1753.888,R
307,1758.017,1758.202,R
307,1758.017,1758.202,L
308,1764.315,1764.488,L
308,1764.315,1764.488,R
309,1768.244,1768.411,R
309,1768.244,1768.411,L
310,1771.596,1771.736,L
310,1771.596,1771.736,R
311,1774.854,1775.009,R
311,1774.854,1775.009,L
312,1779.619,1779.782,L
312,1779.619,1779.782,R
313,1783.351,1783.492,R
313,1783.351,1783.492,L
314,1787.476,1787.633,L
314,1787.476,1787.633,R
315,1790.403,1790.549,R
315,1790.403,1790.549,L
316,1793.151,1793.318,L
316,1793.151,1793.318,R
317,1799.674,1799.81,R
317,1799.674,1799.81,L
318,1807.738,1807.906,L
318,1807.738,1807.906,R
319,1810.988,1811.158,L
319,1810.988,1811.158,R
320,1815.236,1815.407,R
320,1815.236,1815.407,L
321,1821.774,1821.938,L
321,1821.774,1821.938,R
322,1825.608,1825.758,R
322,1825.608,1825.758,L
323,1829.708,1829.863,L
323,1829.708,1829.863,R
324,1832.824,1832.992,R
324,1832.824,1832.992,L
325,1839.551,1839.705,L
325,1839.551,1839.705,R
326,1842.786,1843.017,R
326,1842.786,1843.017,L
327,1845.804,1845.941,R
327,1845.804,1845.941,L
328,1849.407,1849.55,L
328,1849.407,1849.55,R
329,1852.486,1852.638,R
329,1852.486,1852.638,L
330,1855.446,1855.653,L
330,1855.446,1855.653,R
331,1859.001,1859.161,R
331,1859.001,1859.161,L
332,1863.341,1863.491,R
332,1863.341,1863.491,L
