509.3806 	EXP 	FeedbackPeriodStarted
510.8864 	EXP 	Starting Trial Number 18
510.8873 	EXP 	fixationDurationInSec:0.356
510.8873 	EXP 	targetDistance:L
510.8873 	EXP 	blankDurationInFrameCount:22
510.8873 	EXP 	displacement:0.5000
510.8920 	EXP 	startFixDisplay
510.8960 	EXP 	startFixPeriod
511.2498 	EXP 	targetPresented
511.2582 	EXP 	blankDurationStart
511.3498 	EXP 	maskStart
511.8494 	EXP 	maskEnd
512.4617 	EXP 	Device response: <KeyPress from None: t=512.4587426185608, value=right, duration=None>
512.4634 	DATA 	Keypress: right
512.5740 	EXP 	Device response: <KeyPress from None: t=512.4587426185608, value=right, duration=0.11194086074829102>
512.5742 	EXP 	RightResponse
512.5781 	EXP 	EndOfTrial
512.5822 	EXP 	FeedbackPeriodStarted
514.0919 	EXP 	Starting Trial Number 19
514.0927 	EXP 	fixationDurationInSec:0.385
514.0927 	EXP 	targetDistance:L
514.0927 	EXP 	blankDurationInFrameCount:27
514.0927 	EXP 	displacement:0.5000
514.0935 	EXP 	startFixDisplay
514.0978 	EXP 	startFixPeriod
514.4807 	EXP 	targetPresented
514.4891 	EXP 	blankDurationStart
514.6015 	EXP 	maskStart
515.1011 	EXP 	maskEnd
516.0599 	DATA 	Keypress: right
516.0631 	EXP 	Device response: <KeyPress from None: t=516.058696269989, value=right, duration=None>
516.1587 	EXP 	Device response: <KeyPress from None: t=516.058696269989, value=right, duration=0.0959479808807373>
516.1588 	EXP 	RightResponse
516.1628 	EXP 	EndOfTrial
516.1670 	EXP 	FeedbackPeriodStarted
517.6938 	EXP 	Starting Trial Number 20
517.6946 	EXP 	fixationDurationInSec:0.251
517.6946 	EXP 	targetDistance:L
517.6946 	EXP 	blankDurationInFrameCount:32
517.6946 	EXP 	displacement:0.5000
517.6991 	EXP 	startFixDisplay
517.7032 	EXP 	startFixPeriod
517.9530 	EXP 	targetPresented
517.9614 	EXP 	blankDurationStart
518.0946 	EXP 	maskStart
518.5942 	EXP 	maskEnd
519.1647 	EXP 	Device response: <KeyPress from None: t=519.1626842021942, value=right, duration=None>
519.1668 	DATA 	Keypress: right
519.2605 	EXP 	Device response: <KeyPress from None: t=519.1626842021942, value=right, duration=0.09595727920532227>
519.2607 	EXP 	RightResponse
519.2646 	EXP 	EndOfTrial
519.2687 	EXP 	FeedbackPeriodStarted
520.7784 	EXP 	Starting Trial Number 21
520.7792 	EXP 	fixationDurationInSec:0.302
520.7792 	EXP 	targetDistance:L
520.7792 	EXP 	blankDurationInFrameCount:37
520.7792 	EXP 	displacement:0.5000
520.7800 	EXP 	startFixDisplay
520.7841 	EXP 	startFixPeriod
521.0840 	EXP 	targetPresented
521.0923 	EXP 	blankDurationStart
521.2463 	EXP 	maskStart
521.7460 	EXP 	maskEnd
522.4288 	EXP 	Device response: <KeyPress from None: t=522.4267416000366, value=right, duration=None>
522.4308 	DATA 	Keypress: right
522.5079 	EXP 	Device response: <KeyPress from None: t=522.4267416000366, value=right, duration=0.07999897003173828>
522.5081 	EXP 	RightResponse
522.5120 	EXP 	EndOfTrial
522.5162 	EXP 	FeedbackPeriodStarted
524.0972 	EXP 	Starting Trial Number 22
524.0980 	EXP 	fixationDurationInSec:0.317
524.0980 	EXP 	targetDistance:R
524.0980 	EXP 	blankDurationInFrameCount:42
524.0980 	EXP 	displacement:0.5000
524.1025 	EXP 	startFixDisplay
524.1067 	EXP 	startFixPeriod
524.4230 	EXP 	targetPresented
524.4314 	EXP 	blankDurationStart
524.6062 	EXP 	maskStart
525.1058 	EXP 	maskEnd
525.5639 	EXP 	Device response: <KeyPress from None: t=525.5626974105835, value=left, duration=None>
525.5679 	DATA 	Keypress: left
525.6763 	EXP 	Device response: <KeyPress from None: t=525.5626974105835, value=left, duration=0.11195540428161621>
525.6764 	EXP 	LeftResponse
525.6804 	EXP 	EndOfTrial
525.6845 	EXP 	FeedbackPeriodStarted
527.2025 	EXP 	Starting Trial Number 23
527.2033 	EXP 	fixationDurationInSec:0.233
527.2033 	EXP 	targetDistance:R
527.2033 	EXP 	blankDurationInFrameCount:47
527.2033 	EXP 	displacement:0.5000
527.2043 	EXP 	startFixDisplay
527.2250 	EXP 	startFixPeriod
527.4540 	EXP 	targetPresented
527.4623 	EXP 	blankDurationStart
527.6581 	EXP 	maskStart
528.1576 	EXP 	maskEnd
529.0528 	EXP 	Device response: <KeyPress from None: t=529.0506663322449, value=left, duration=None>
529.0546 	DATA 	Keypress: left
529.1652 	EXP 	Device response: <KeyPress from None: t=529.0506663322449, value=left, duration=0.11197257041931152>
529.1654 	EXP 	LeftResponse
529.1693 	EXP 	EndOfTrial
529.1734 	EXP 	FeedbackPeriodStarted
530.6840 	EXP 	Starting Trial Number 24
530.6848 	EXP 	fixationDurationInSec:0.365
530.6848 	EXP 	targetDistance:R
530.6848 	EXP 	blankDurationInFrameCount:52
530.6848 	EXP 	displacement:0.5000
530.6888 	EXP 	startFixDisplay
530.6931 	EXP 	startFixPeriod
531.0553 	EXP 	targetPresented
534.5772 	EXP 	Starting Trial Number 25
534.5780 	EXP 	fixationDurationInSec:0.328
534.5780 	EXP 	targetDistance:R
534.5780 	EXP 	blankDurationInFrameCount:57
534.5780 	EXP 	displacement:0.5000
534.5818 	EXP 	startFixDisplay
