,startTime,stopTime,whichEye
568,1182.703,1182.819,L
569,1183.154,1183.281,L
569,1183.154,1183.281,R
570,1185.627,1186.23,L
570,1185.627,1186.23,R
571,1186.5,1186.61,R
571,1186.5,1186.61,L
572,1188.755,1189.032,L
572,1188.755,1189.032,R
573,1189.25,1189.379,R
573,1189.25,1189.379,L
574,1191.59,1192.238,L
574,1191.59,1192.238,R
575,1192.465,1192.626,R
575,1192.465,1192.626,L
576,1192.859,1193.005,L
576,1192.859,1193.005,R
577,1196.097,1196.266,R
577,1196.097,1196.266,L
578,1196.462,1196.633,L
578,1196.462,1196.633,R
579,1199.713,1200.124,R
579,1199.713,1200.124,L
580,1200.645,1200.78,R
580,1200.645,1200.78,L
581,1205.264,1205.368,L
581,1205.264,1205.368,R
582,1206.316,1206.613,R
582,1206.316,1206.613,L
583,1210.511,1210.777,R
583,1210.511,1210.777,L
584,1210.934,1211.079,L
584,1210.934,1211.079,R
585,1213.72,1214.064,R
585,1213.72,1214.064,L
586,1218.049,1218.286,L
586,1218.049,1218.286,R
587,1218.475,1218.603,R
587,1218.475,1218.603,L
588,1221.15,1221.296,L
588,1221.15,1221.296,R
589,1221.456,1221.605,R
589,1221.456,1221.605,L
590,1223.651,1224.043,L
590,1223.651,1224.043,R
591,1228.361,1228.716,R
591,1228.361,1228.716,L
592,1230.508,1230.637,L
592,1230.508,1230.637,R
593,1234.097,1234.221,R
593,1234.097,1234.221,L
594,1234.32,1234.483,L
594,1234.32,1234.483,R
595,1236.779,1237.051,R
595,1236.779,1237.051,L
596,1241.155,1241.511,L
596,1241.155,1241.511,R
597,1244.757,1244.919,R
597,1244.757,1244.919,L
598,1245.098,1245.23,R
598,1245.098,1245.23,L
599,1249.297,1249.652,R
599,1249.297,1249.652,L
600,1249.902,1250.019,L
600,1249.902,1250.019,R
601,1251.291,1252.269,R
601,1251.291,1252.269,L
602,1252.384,1253.8,L
602,1252.384,1253.8,R
603,1253.968,1255.065,R
603,1253.968,1255.065,L
604,1255.485,1256.079,R
604,1255.485,1256.079,L
605,1256.169,1256.213,L
605,1256.169,1256.213,R
606,1256.432,1259.273,R
606,1256.432,1259.273,L
607,1260.547,1260.696,L
607,1260.547,1260.696,R
608,1260.781,1260.821,R
608,1260.781,1260.821,L
609,1261.358,1261.666,L
609,1261.358,1261.666,R
610,1261.842,1261.955,R
610,1261.842,1261.955,L
611,1262.557,1263.837,L
611,1262.557,1263.837,R
612,1264.293,1266.482,R
612,1264.293,1266.482,L
613,1267.284,1268.034,L
613,1267.284,1268.034,R
614,1268.796,1269.747,R
614,1268.796,1269.747,L
615,1275.083,1275.195,L
615,1275.083,1275.195,R
616,1275.901,1276.019,L
616,1275.901,1276.019,R
617,1276.668,1277.781,R
617,1276.668,1277.781,L
618,1278.163,1278.519,L
618,1278.163,1278.519,R
619,1278.985,1279.092,R
619,1278.985,1279.092,L
620,1279.914,1280.031,L
620,1279.914,1280.031,R
621,1283.088,1283.421,R
621,1283.088,1283.421,L
622,1286.227,1286.338,R
622,1286.227,1286.338,L
623,1288.187,1288.472,R
623,1288.187,1288.472,L
624,1290.771,1290.952,L
624,1290.771,1290.952,R
625,1294.469,1294.637,R
625,1294.469,1294.637,L
626,1294.894,1295.028,R
626,1294.894,1295.028,L
627,1298.711,1299.061,L
627,1298.711,1299.061,R
628,1301.82,1301.942,R
628,1301.82,1301.942,L
629,1303.658,1304.372,R
629,1303.658,1304.372,L
630,1304.84,1304.953,R
630,1304.84,1304.953,L
631,1312.988,1313.261,L
631,1312.988,1313.261,R
632,1315.086,1315.207,L
632,1315.086,1315.207,R
633,1320.463,1320.901,R
633,1320.463,1320.901,L
634,1321.054,1321.201,L
634,1321.054,1321.201,R
635,1323.754,1324.079,R
635,1323.754,1324.079,L
636,1324.341,1324.467,L
636,1324.341,1324.467,R
637,1327.364,1328.1,R
637,1327.364,1328.1,L
638,1328.413,1328.556,L
638,1328.413,1328.556,R
639,1328.703,1329.148,R
639,1328.703,1329.148,L
640,1332.227,1332.623,L
640,1332.227,1332.623,R
641,1334.805,1334.95,R
641,1334.805,1334.95,L
642,1336.856,1337.0,L
642,1336.856,1337.0,R
643,1339.35,1339.499,R
643,1339.35,1339.499,L
644,1339.698,1339.83,R
644,1339.698,1339.83,L
645,1342.497,1342.74,L
645,1342.497,1342.74,R
646,1342.915,1343.061,L
646,1342.915,1343.061,R
647,1344.507,1344.642,R
647,1344.507,1344.642,L
648,1344.898,1345.067,L
648,1344.898,1345.067,R
649,1349.835,1350.056,R
649,1349.835,1350.056,L
650,1350.36,1350.491,L
650,1350.36,1350.491,R
651,1355.519,1356.095,R
651,1355.519,1356.095,L
652,1359.846,1359.979,L
652,1359.846,1359.979,R
653,1360.117,1360.55,L
653,1360.117,1360.55,R
654,1362.801,1362.943,R
654,1362.801,1362.943,L
655,1363.102,1363.23,L
655,1363.102,1363.23,R
656,1366.15,1366.439,R
656,1366.15,1366.439,L
657,1370.311,1370.498,L
657,1370.311,1370.498,R
658,1375.892,1376.213,R
658,1375.892,1376.213,L
659,1376.479,1376.6,R
659,1376.479,1376.6,L
660,1381.157,1381.471,L
660,1381.157,1381.471,R
661,1381.661,1381.82,R
661,1381.661,1381.82,L
662,1383.524,1383.699,L
662,1383.524,1383.699,R
663,1383.962,1384.109,L
663,1383.962,1384.109,R
664,1388.392,1388.642,R
664,1388.392,1388.642,L
665,1388.788,1388.935,R
665,1388.788,1388.935,L
666,1391.654,1391.956,L
666,1391.654,1391.956,R
667,1394.082,1394.232,R
667,1394.082,1394.232,L
668,1396.13,1396.26,L
668,1396.13,1396.26,R
669,1402.882,1403.436,R
669,1402.882,1403.436,L
670,1403.613,1403.719,L
670,1403.613,1403.719,R
671,1404.498,1404.609,R
671,1404.498,1404.609,L
672,1405.013,1405.662,L
672,1405.013,1405.662,R
673,1405.952,1406.127,R
673,1405.952,1406.127,L
674,1407.077,1407.22,L
674,1407.077,1407.22,R
675,1409.449,1409.797,R
675,1409.449,1409.797,L
676,1415.512,1415.815,L
676,1415.512,1415.815,R
677,1415.967,1416.089,R
677,1415.967,1416.089,L
678,1417.954,1418.108,L
678,1417.954,1418.108,R
679,1419.939,1420.074,R
679,1419.939,1420.074,L
680,1425.868,1425.98,L
680,1425.868,1425.98,R
681,1426.683,1427.249,R
681,1426.683,1427.249,L
682,1428.252,1428.367,L
682,1428.252,1428.367,R
683,1428.717,1428.839,R
683,1428.717,1428.839,L
684,1429.163,1429.575,L
684,1429.163,1429.575,R
685,1433.03,1433.309,L
685,1433.03,1433.309,R
686,1435.678,1435.814,R
686,1435.678,1435.814,L
687,1435.931,1436.093,R
687,1435.931,1436.093,L
688,1440.914,1441.188,L
688,1440.914,1441.188,R
689,1441.406,1441.542,R
689,1441.406,1441.542,L
690,1444.875,1445.327,L
690,1444.875,1445.327,R
691,1445.505,1445.638,R
691,1445.505,1445.638,L
692,1448.693,1448.822,L
692,1448.693,1448.822,R
693,1448.925,1449.306,R
693,1448.925,1449.306,L
694,1449.458,1449.606,R
694,1449.458,1449.606,L
