,startTime,stopTime,whichEye
567,1155.788,1156.167,R
567,1155.788,1156.167,L
568,1158.757,1158.866,L
568,1158.757,1158.866,R
569,1159.795,1160.108,L
569,1159.795,1160.108,R
570,1162.993,1163.39,L
570,1162.993,1163.39,R
571,1166.653,1167.003,R
571,1166.653,1167.003,L
572,1169.661,1170.016,R
572,1169.661,1170.016,L
573,1173.711,1174.0,L
573,1173.711,1174.0,R
574,1177.15,1177.653,R
574,1177.15,1177.653,L
575,1180.321,1180.545,R
575,1180.321,1180.545,L
576,1183.805,1183.912,L
576,1183.805,1183.912,R
577,1184.844,1185.196,L
577,1184.844,1185.196,R
578,1187.969,1188.282,L
578,1187.969,1188.282,R
579,1190.977,1191.236,R
579,1190.977,1191.236,L
580,1195.104,1195.671,R
580,1195.104,1195.671,L
581,1198.527,1198.663,L
581,1198.527,1198.663,R
582,1201.89,1202.057,L
582,1201.89,1202.057,R
583,1204.965,1205.141,R
583,1204.965,1205.141,L
584,1208.501,1208.791,L
584,1208.501,1208.791,R
585,1210.301,1210.405,L
585,1210.301,1210.405,R
586,1210.504,1210.745,L
586,1210.504,1210.745,R
587,1210.977,1211.187,R
587,1210.977,1211.187,L
588,1211.8,1211.935,L
588,1211.8,1211.935,R
589,1212.525,1213.116,R
589,1212.525,1213.116,L
590,1213.346,1215.812,L
590,1213.346,1215.812,R
591,1217.439,1218.139,R
591,1217.439,1218.139,L
592,1219.319,1219.435,L
592,1219.319,1219.435,R
593,1220.679,1220.744,R
593,1220.679,1220.744,L
594,1220.843,1220.877,L
594,1220.843,1220.877,R
595,1221.963,1222.083,R
595,1221.963,1222.083,L
596,1227.216,1227.602,L
596,1227.216,1227.602,R
597,1227.889,1227.985,R
597,1227.889,1227.985,L
598,1228.053,1228.238,L
598,1228.053,1228.238,R
599,1228.45,1228.544,R
599,1228.45,1228.544,L
600,1228.911,1229.005,L
600,1228.911,1229.005,R
601,1231.02,1231.121,L
601,1231.02,1231.121,R
602,1231.19,1231.303,R
602,1231.19,1231.303,L
603,1231.492,1231.793,L
603,1231.492,1231.793,R
604,1233.254,1233.372,R
604,1233.254,1233.372,L
605,1234.009,1234.112,L
605,1234.009,1234.112,R
606,1234.251,1234.392,R
606,1234.251,1234.392,L
607,1234.721,1234.746,L
607,1234.721,1234.746,R
608,1235.345,1235.461,R
608,1235.345,1235.461,L
609,1236.394,1237.329,L
609,1236.394,1237.329,R
610,1237.52,1237.824,R
610,1237.52,1237.824,L
611,1238.882,1238.982,L
611,1238.882,1238.982,R
612,1239.902,1240.02,R
612,1239.902,1240.02,L
613,1241.195,1241.298,L
613,1241.195,1241.298,R
614,1246.187,1246.454,R
614,1246.187,1246.454,L
615,1249.048,1249.466,L
615,1249.048,1249.466,R
616,1252.27,1252.577,R
616,1252.27,1252.577,L
617,1255.292,1255.399,L
617,1255.292,1255.399,R
618,1256.275,1256.569,R
618,1256.275,1256.569,L
619,1259.598,1259.765,L
619,1259.598,1259.765,R
620,1262.128,1262.268,R
620,1262.128,1262.268,L
621,1263.116,1263.569,R
621,1263.116,1263.569,L
622,1265.632,1265.712,L
622,1265.632,1265.712,R
623,1266.664,1267.175,R
623,1266.664,1267.175,L
624,1269.629,1270.115,L
624,1269.629,1270.115,R
625,1272.887,1272.977,R
625,1272.887,1272.977,L
626,1273.09,1273.201,L
626,1273.09,1273.201,R
627,1276.647,1277.028,R
627,1276.647,1277.028,L
628,1279.752,1279.861,L
628,1279.752,1279.861,R
629,1280.138,1280.322,R
629,1280.138,1280.322,L
630,1282.575,1282.709,L
630,1282.575,1282.709,R
631,1283.636,1283.909,L
631,1283.636,1283.909,R
632,1286.923,1287.192,R
632,1286.923,1287.192,L
633,1289.787,1289.878,L
633,1289.787,1289.878,R
634,1290.683,1290.902,R
634,1290.683,1290.902,L
635,1293.212,1293.31,L
635,1293.212,1293.31,R
636,1294.404,1294.662,R
636,1294.404,1294.662,L
637,1297.024,1297.147,R
637,1297.024,1297.147,L
638,1298.343,1298.643,L
638,1298.343,1298.643,R
639,1301.888,1302.228,R
639,1301.888,1302.228,L
640,1302.458,1302.749,L
640,1302.458,1302.749,R
641,1305.189,1305.604,R
641,1305.189,1305.604,L
642,1308.117,1308.247,L
642,1308.117,1308.247,R
643,1309.441,1309.797,R
643,1309.441,1309.797,L
644,1312.299,1312.546,L
644,1312.299,1312.546,R
645,1315.329,1315.549,R
645,1315.329,1315.549,L
646,1319.047,1319.341,L
646,1319.047,1319.341,R
647,1322.303,1322.659,R
647,1322.303,1322.659,L
648,1324.947,1325.305,L
648,1324.947,1325.305,R
649,1328.519,1328.725,R
649,1328.519,1328.725,L
650,1333.712,1333.836,L
650,1333.712,1333.836,R
651,1336.696,1336.893,R
651,1336.696,1336.893,L
652,1340.528,1340.818,L
652,1340.528,1340.818,R
653,1344.031,1344.314,R
653,1344.031,1344.314,L
654,1347.172,1347.277,L
654,1347.172,1347.277,R
655,1347.466,1347.657,L
655,1347.466,1347.657,R
656,1350.453,1350.704,R
656,1350.453,1350.704,L
657,1354.379,1354.786,L
657,1354.379,1354.786,R
658,1357.715,1357.949,R
658,1357.715,1357.949,L
659,1360.971,1361.204,R
659,1360.971,1361.204,L
660,1363.999,1364.225,L
660,1363.999,1364.225,R
661,1367.318,1367.437,R
661,1367.318,1367.437,L
662,1367.53,1367.739,L
662,1367.53,1367.739,R
663,1371.495,1371.948,R
663,1371.495,1371.948,L
664,1375.215,1375.41,L
664,1375.215,1375.41,R
665,1378.605,1378.806,R
665,1378.605,1378.806,L
666,1381.868,1382.144,R
666,1381.868,1382.144,L
