234.6249 	EXP 	blankDurationStart
234.9580 	EXP 	maskStart
235.4574 	EXP 	maskEnd
236.5567 	EXP 	Device response: <KeyPress from None: t=236.55502724647522, value=left, duration=None>
236.5580 	DATA 	Keypress: left
236.7481 	EXP 	Device response: <KeyPress from None: t=236.55502724647522, value=left, duration=0.1920015811920166>
236.7481 	EXP 	LeftResponse
236.7522 	EXP 	EndOfTrial
236.7606 	EXP 	FeedbackPeriodStarted
238.2741 	EXP 	Starting Trial Number 4
238.2749 	EXP 	fixationDurationInSec:0.302
238.2749 	EXP 	targetDistance:R
238.2749 	EXP 	blankDurationInFrameCount:70
238.2749 	EXP 	displacement:0.5000
238.2760 	EXP 	startFixDisplay
238.4927 	EXP 	startFixPeriod
238.7923 	EXP 	targetPresented
238.8008 	EXP 	blankDurationStart
239.0922 	EXP 	maskStart
239.5918 	EXP 	maskEnd
239.7251 	EXP 	Device response: <KeyPress from None: t=239.72306847572327, value=right, duration=None>
239.7264 	DATA 	Keypress: right
239.8834 	EXP 	Device response: <KeyPress from None: t=239.72306847572327, value=right, duration=0.15996909141540527>
239.8835 	EXP 	RightResponse
239.8874 	EXP 	EndOfTrial
239.8956 	EXP 	FeedbackPeriodStarted
241.3970 	EXP 	Starting Trial Number 5
241.3978 	EXP 	fixationDurationInSec:0.209
241.3978 	EXP 	targetDistance:L
241.3978 	EXP 	blankDurationInFrameCount:60
241.3978 	EXP 	displacement:0.5000
241.3988 	EXP 	startFixDisplay
241.4029 	EXP 	startFixPeriod
241.6110 	EXP 	targetPresented
241.6194 	EXP 	blankDurationStart
241.8692 	EXP 	maskStart
242.3688 	EXP 	maskEnd
243.0033 	DATA 	Keypress: left
243.0034 	DATA 	Keypress: right
243.0059 	EXP 	Device response: <KeyPress from None: t=243.00302505493164, value=left, duration=None>
243.0060 	EXP 	Device response: <KeyPress from None: t=243.00309133529663, value=right, duration=None>
243.1641 	EXP 	Device response: <KeyPress from None: t=243.00309133529663, value=right, duration=0.15999722480773926>
243.1642 	EXP 	RightResponse
243.1682 	EXP 	EndOfTrial
243.1766 	EXP 	FeedbackPeriodStarted
244.6773 	EXP 	Starting Trial Number 6
244.6781 	EXP 	fixationDurationInSec:0.219
244.6781 	EXP 	targetDistance:R
244.6781 	EXP 	blankDurationInFrameCount:70
244.6781 	EXP 	displacement:0.5000
244.6793 	EXP 	startFixDisplay
245.0209 	EXP 	startFixPeriod
245.2374 	EXP 	targetPresented
245.2457 	EXP 	blankDurationStart
245.5371 	EXP 	maskStart
246.0328 	EXP 	Device response: <KeyPress from None: t=243.00302505493164, value=left, duration=0.17600274085998535>
246.0410 	EXP 	maskEnd
247.0527 	EXP 	Device response: <KeyPress from None: t=247.0511360168457, value=right, duration=None>
247.0542 	DATA 	Keypress: right
247.2441 	EXP 	Device response: <KeyPress from None: t=247.0511360168457, value=right, duration=0.19189047813415527>
247.2441 	EXP 	RightResponse
247.2483 	EXP 	EndOfTrial
247.2523 	EXP 	FeedbackPeriodStarted
248.7999 	EXP 	Starting Trial Number 7
248.8007 	EXP 	fixationDurationInSec:0.382
248.8007 	EXP 	targetDistance:R
248.8007 	EXP 	blankDurationInFrameCount:60
248.8008 	EXP 	displacement:0.5000
248.8054 	EXP 	startFixDisplay
248.8095 	EXP 	startFixPeriod
249.1884 	EXP 	targetPresented
249.1968 	EXP 	blankDurationStart
249.4467 	EXP 	maskStart
249.9461 	EXP 	maskEnd
250.5417 	EXP 	Device response: <KeyPress from None: t=250.53906559944153, value=right, duration=None>
250.5431 	DATA 	Keypress: right
250.7331 	EXP 	Device response: <KeyPress from None: t=250.53906559944153, value=right, duration=0.19193649291992188>
250.7331 	EXP 	RightResponse
250.7372 	EXP 	EndOfTrial
250.7413 	EXP 	FeedbackPeriodStarted
252.2426 	EXP 	Starting Trial Number 8
252.2434 	EXP 	fixationDurationInSec:0.224
252.2434 	EXP 	targetDistance:L
252.2434 	EXP 	blankDurationInFrameCount:50
252.2434 	EXP 	displacement:0.5000
