,startTime,stopTime,whichEye
69,397.521,397.673,L
69,397.521,397.673,R
70,398.138,398.27,R
70,398.138,398.27,L
71,398.737,400.385,L
71,398.737,400.385,R
72,401.016,401.147,R
72,401.016,401.147,L
73,401.263,414.754,L
73,401.263,414.754,R
74,415.584,415.722,R
74,415.584,415.722,L
75,416.638,416.785,L
75,416.638,416.785,R
76,419.937,420.072,R
76,419.937,420.072,L
77,421.107,421.207,L
77,421.107,421.207,R
78,423.491,492.209,R
78,423.491,492.209,L
79,494.646,495.175,L
79,494.646,495.175,R
80,503.535,504.2,R
80,503.535,504.2,L
81,505.853,505.986,L
81,505.853,505.986,R
82,514.154,514.347,R
82,514.154,514.347,L
83,521.147,521.304,L
83,521.147,521.304,R
84,525.187,525.352,R
84,525.187,525.352,L
85,531.885,532.114,L
85,531.885,532.114,R
86,538.684,538.856,R
86,538.684,538.856,L
87,545.235,545.4,L
87,545.235,545.4,R
88,551.84,552.067,R
88,551.84,552.067,L
89,567.648,567.812,L
89,567.648,567.812,R
90,586.265,586.478,R
90,586.265,586.478,L
91,594.147,594.306,L
91,594.147,594.306,R
92,597.594,597.817,R
92,597.594,597.817,L
93,627.118,627.299,L
93,627.118,627.299,R
94,637.835,638.038,L
94,637.835,638.038,R
95,648.626,648.79,R
95,648.626,648.79,L
96,659.651,659.844,L
96,659.651,659.844,R
97,660.526,660.65,R
97,660.526,660.65,L
98,667.575,667.823,L
98,667.575,667.823,R
99,670.878,671.488,R
99,670.878,671.488,L
100,679.97,680.164,L
100,679.97,680.164,R
101,684.978,685.151,R
101,684.978,685.151,L
102,694.423,695.039,L
102,694.423,695.039,R
103,698.13,698.32,R
103,698.13,698.32,L
104,705.003,705.147,L
104,705.003,705.147,R
105,716.233,716.456,R
105,716.233,716.456,L
106,718.554,718.702,L
106,718.554,718.702,R
107,725.127,725.257,R
107,725.127,725.257,L
108,727.089,859.453,L
108,727.089,859.453,R
109,875.323,875.79,R
109,875.323,875.79,L
110,877.363,877.474,L
110,877.363,877.474,R
111,890.672,890.929,R
111,890.672,890.929,L
112,901.872,902.038,L
112,901.872,902.038,R
113,911.527,911.701,R
113,911.527,911.701,L
114,915.96,916.142,L
114,915.96,916.142,R
115,921.801,921.958,R
115,921.801,921.958,L
116,928.371,928.533,L
116,928.371,928.533,R
117,940.224,940.451,R
117,940.224,940.451,L
118,942.73,942.904,R
118,942.73,942.904,L
119,947.98,948.171,L
119,947.98,948.171,R
120,970.549,970.802,R
120,970.549,970.802,L
121,979.247,979.45,L
121,979.247,979.45,R
122,990.297,990.466,R
122,990.297,990.466,L
123,997.11,997.294,L
123,997.11,997.294,R
124,1005.784,1005.926,R
124,1005.784,1005.926,L
125,1011.772,1011.935,L
125,1011.772,1011.935,R
126,1019.433,1019.596,L
126,1019.433,1019.596,R
127,1022.885,1023.021,R
127,1022.885,1023.021,L
128,1026.486,1026.681,L
128,1026.486,1026.681,R
129,1029.724,1029.888,R
129,1029.724,1029.888,L
130,1032.642,1032.824,L
130,1032.642,1032.824,R
131,1036.137,1036.325,R
131,1036.137,1036.325,L
132,1039.826,1039.987,R
132,1039.826,1039.987,L
133,1047.755,1047.906,L
133,1047.755,1047.906,R
134,1050.942,1051.09,R
134,1050.942,1051.09,L
135,1055.466,1055.602,L
135,1055.466,1055.602,R
136,1058.107,1058.292,R
136,1058.107,1058.292,L
137,1058.402,1058.526,R
137,1058.402,1058.526,L
138,1065.915,1066.067,L
138,1065.915,1066.067,R
139,1068.015,1068.14,R
139,1068.015,1068.14,L
140,1071.347,1071.418,R
140,1071.347,1071.418,L
141,1072.787,1072.936,L
141,1072.787,1072.936,R
142,1073.486,1073.658,L
142,1073.486,1073.658,R
143,1074.483,1074.609,R
143,1074.483,1074.609,L
144,1075.188,1075.335,R
144,1075.188,1075.335,L
145,1077.394,1077.903,L
145,1077.394,1077.903,R
146,1078.68,1078.793,R
146,1078.68,1078.793,L
147,1080.572,1080.715,L
147,1080.572,1080.715,R
148,1083.965,1084.085,L
148,1083.965,1084.085,R
149,1085.367,1085.51,R
149,1085.367,1085.51,L
150,1087.963,1088.091,L
150,1087.963,1088.091,R
151,1090.986,1092.575,R
151,1090.986,1092.575,L
152,1093.007,1137.516,L
152,1093.007,1137.516,R
153,1138.063,1138.211,R
153,1138.063,1138.211,L
154,1140.293,1140.427,L
154,1140.293,1140.427,R
155,1158.49,1158.53,R
155,1158.49,1158.53,L
156,1158.557,1159.316,L
156,1158.557,1159.316,R
157,1162.551,1163.138,R
157,1162.551,1163.138,L
158,1163.641,1163.772,R
158,1163.641,1163.772,L
159,1176.341,1176.521,L
159,1176.341,1176.521,R
160,1210.602,1211.019,L
160,1210.602,1211.019,R
161,1254.743,1254.913,R
161,1254.743,1254.913,L
162,1299.572,1299.752,L
162,1299.572,1299.752,R
163,1307.283,1307.83,R
163,1307.283,1307.83,L
164,1312.513,1312.672,L
164,1312.513,1312.672,R
165,1329.549,1330.026,R
165,1329.549,1330.026,L
166,1353.076,1353.47,L
166,1353.076,1353.47,R
167,1356.982,1357.127,R
167,1356.982,1357.127,L
168,1361.278,1361.483,L
168,1361.278,1361.483,R
169,1365.409,1365.619,R
169,1365.409,1365.619,L
170,1368.658,1368.78,L
170,1368.658,1368.78,R
171,1372.705,1372.891,R
171,1372.705,1372.891,L
172,1374.222,1374.307,L
172,1374.222,1374.307,R
173,1374.805,1374.882,R
173,1374.805,1374.882,L
174,1375.466,1375.606,R
174,1375.466,1375.606,L
175,1375.821,1412.621,L
175,1375.821,1412.621,R
176,1414.016,1414.057,R
176,1414.016,1414.057,L
177,1414.076,1414.64,L
177,1414.076,1414.64,R
178,1425.891,1426.237,R
178,1425.891,1426.237,L
179,1435.771,1435.926,L
179,1435.771,1435.926,R
180,1440.678,1440.847,R
180,1440.678,1440.847,L
181,1452.139,1452.329,L
181,1452.139,1452.329,R
182,1482.247,1482.443,R
182,1482.247,1482.443,L
183,1519.245,1519.428,L
183,1519.245,1519.428,R
184,1542.244,1542.464,R
184,1542.244,1542.464,L
185,1542.7,1542.95,L
185,1542.7,1542.95,R
186,1576.84,1577.014,R
186,1576.84,1577.014,L
187,1590.99,1591.211,L
187,1590.99,1591.211,R
188,1591.588,1591.938,L
188,1591.588,1591.938,R
189,1629.278,1629.499,R
189,1629.278,1629.499,L
190,1639.331,1639.483,R
190,1639.331,1639.483,L
191,1642.098,1642.882,L
191,1642.098,1642.882,R
192,1643.969,1650.833,R
192,1643.969,1650.833,L
193,1651.153,1651.193,L
193,1651.153,1651.193,R
194,1651.55,1651.691,R
194,1651.55,1651.691,L
195,1652.115,1656.789,L
195,1652.115,1656.789,R
196,1657.201,1657.285,R
196,1657.201,1657.285,L
197,1657.313,1657.332,L
197,1657.313,1657.332,R
198,1657.389,1659.362,R
198,1657.389,1659.362,L
199,1660.094,1680.175,L
199,1660.094,1680.175,R
200,1680.607,1680.713,L
200,1680.607,1680.713,R
201,1680.779,1780.116,R
201,1680.779,1780.116,L
202,1780.632,1780.76,L
202,1780.632,1780.76,R
203,1791.207,1791.373,R
203,1791.207,1791.373,L
204,1794.262,1794.999,L
204,1794.262,1794.999,R
205,1796.125,1796.289,R
205,1796.125,1796.289,L
206,1811.568,1811.758,R
206,1811.568,1811.758,L
207,1845.264,1845.437,L
207,1845.264,1845.437,R
208,1877.305,1877.539,R
208,1877.305,1877.539,L
209,1898.289,1898.82,L
209,1898.289,1898.82,R
210,1909.516,1909.689,L
210,1909.516,1909.689,R
211,1993.875,1994.008,R
211,1993.875,1994.008,L
