,startTime,stopTime,whichEye
550,1577.391,1577.545,R
551,1580.0,1580.231,R
551,1580.0,1580.231,L
552,1582.445,1582.589,L
552,1582.445,1582.589,R
553,1583.27,1583.5,R
553,1583.27,1583.5,L
554,1586.488,1586.699,R
554,1586.488,1586.699,L
555,1588.188,1588.448,L
555,1588.188,1588.448,R
556,1590.993,1591.18,R
556,1590.993,1591.18,L
557,1594.872,1595.103,L
557,1594.872,1595.103,R
558,1598.056,1598.287,L
558,1598.056,1598.287,R
559,1601.364,1601.57,R
559,1601.364,1601.57,L
