,startTime,stopTime,whichEye
96,79.982,80.127,R
97,81.001,81.162,R
97,81.001,81.162,L
98,83.628,83.793,L
98,83.628,83.793,R
99,84.16,84.359,R
99,84.16,84.359,L
100,85.016,85.207,R
100,85.016,85.207,L
101,86.152,86.328,L
101,86.152,86.328,R
102,86.89,87.095,L
102,86.89,87.095,R
103,87.645,87.863,R
103,87.645,87.863,L
104,88.731,88.913,L
104,88.731,88.913,R
105,89.635,89.793,R
105,89.635,89.793,L
106,90.4,90.562,R
106,90.4,90.562,L
107,90.728,90.907,L
107,90.728,90.907,R
108,91.307,91.508,L
108,91.307,91.508,R
109,92.137,92.335,R
109,92.137,92.335,L
110,93.108,93.255,R
110,93.108,93.255,L
111,93.756,93.947,R
111,93.756,93.947,L
112,94.517,94.72,R
112,94.517,94.72,L
113,95.561,95.754,L
113,95.561,95.754,R
114,96.914,97.115,L
114,96.914,97.115,R
115,98.102,98.249,R
115,98.102,98.249,L
116,98.668,98.862,L
116,98.668,98.862,R
117,99.175,99.383,L
117,99.175,99.383,R
118,99.939,100.131,R
118,99.939,100.131,L
119,100.909,101.099,L
119,100.909,101.099,R
120,101.857,102.008,R
120,101.857,102.008,L
121,102.493,102.694,L
121,102.493,102.694,R
122,103.516,103.728,L
122,103.516,103.728,R
123,104.469,104.667,L
123,104.469,104.667,R
124,105.339,105.55,R
124,105.339,105.55,L
125,105.956,106.448,L
125,105.956,106.448,R
126,106.597,106.77,L
126,106.597,106.77,R
127,107.111,107.288,R
127,107.111,107.288,L
128,108.098,108.255,L
128,108.098,108.255,R
129,108.763,108.923,R
129,108.763,108.923,L
130,109.683,109.898,L
130,109.683,109.898,R
131,110.015,110.264,R
131,110.015,110.264,L
132,110.395,110.571,R
132,110.395,110.571,L
133,110.993,111.483,L
133,110.993,111.483,R
134,111.977,112.151,R
134,111.977,112.151,L
135,112.903,113.064,L
135,112.903,113.064,R
136,113.695,113.883,R
136,113.695,113.883,L
137,114.468,114.95,L
137,114.468,114.95,R
138,115.284,115.724,R
138,115.284,115.724,L
139,115.936,116.099,L
139,115.936,116.099,R
140,116.372,116.703,R
140,116.372,116.703,L
141,117.375,117.507,L
141,117.375,117.507,R
142,117.674,117.84,R
142,117.674,117.84,L
143,118.337,118.46,L
143,118.337,118.46,R
144,119.648,119.851,R
144,119.648,119.851,L
145,120.542,120.73,L
145,120.542,120.73,R
146,121.452,121.62,R
146,121.452,121.62,L
147,122.592,122.816,L
147,122.592,122.816,R
148,124.099,124.231,R
148,124.099,124.231,L
149,124.565,124.74,L
149,124.565,124.74,R
150,125.661,125.825,R
150,125.661,125.825,L
151,126.382,126.595,L
151,126.382,126.595,R
152,127.197,127.378,R
152,127.197,127.378,L
153,127.881,128.034,L
153,127.881,128.034,R
154,128.685,128.861,R
154,128.685,128.861,L
155,129.374,129.565,L
155,129.374,129.565,R
156,130.165,130.348,R
156,130.165,130.348,L
157,131.246,131.437,L
157,131.246,131.437,R
158,131.545,131.739,R
158,131.545,131.739,L
159,132.144,132.37,L
159,132.144,132.37,R
160,132.518,132.738,R
160,132.518,132.738,L
161,132.839,133.037,L
161,132.839,133.037,R
162,133.202,133.424,R
162,133.202,133.424,L
163,133.693,133.926,L
163,133.693,133.926,R
164,134.103,134.324,R
164,134.103,134.324,L
165,134.758,134.999,L
165,134.758,134.999,R
166,135.395,135.625,R
166,135.395,135.625,L
167,136.035,136.232,L
167,136.035,136.232,R
168,136.627,136.854,R
168,136.627,136.854,L
169,137.136,137.318,L
169,137.136,137.318,R
170,137.636,137.815,L
170,137.636,137.815,R
171,138.016,138.212,R
171,138.016,138.212,L
172,138.443,138.655,L
172,138.443,138.655,R
173,139.08,139.281,R
173,139.08,139.281,L
174,139.644,139.844,L
174,139.644,139.844,R
175,140.095,140.299,R
175,140.095,140.299,L
176,140.449,140.678,L
176,140.449,140.678,R
177,140.829,141.047,R
177,140.829,141.047,L
178,141.203,141.449,L
178,141.203,141.449,R
179,141.56,142.803,R
179,141.56,142.803,L
180,143.111,143.339,L
180,143.111,143.339,R
181,143.49,143.662,R
181,143.49,143.662,L
182,144.113,144.288,L
182,144.113,144.288,R
183,144.461,144.638,R
183,144.461,144.638,L
184,145.118,145.291,L
184,145.118,145.291,R
185,145.435,146.213,R
185,145.435,146.213,L
186,146.666,146.843,L
186,146.666,146.843,R
187,147.872,148.046,R
187,147.872,148.046,L
188,149.54,149.719,L
188,149.54,149.719,R
189,150.237,150.433,R
189,150.237,150.433,L
190,150.847,150.999,L
190,150.847,150.999,R
191,152.275,152.472,L
191,152.275,152.472,R
192,153.256,153.387,L
192,153.256,153.387,R
193,156.27,156.465,L
193,156.27,156.465,R
194,158.804,158.967,R
194,158.804,158.967,L
195,159.402,159.56,L
195,159.402,159.56,R
196,159.847,162.689,L
196,159.847,162.689,R
197,162.918,163.064,L
197,162.918,163.064,R
198,163.596,163.787,R
198,163.596,163.787,L
199,164.371,164.57,L
199,164.371,164.57,R
200,164.927,165.105,R
200,164.927,165.105,L
201,167.086,167.234,L
201,167.086,167.234,R
202,168.452,168.617,R
202,168.452,168.617,L
203,169.605,169.771,L
203,169.605,169.771,R
204,170.499,170.667,R
204,170.499,170.667,L
205,170.824,170.979,L
205,170.824,170.979,R
206,171.098,171.284,R
206,171.098,171.284,L
207,171.52,171.67,L
207,171.52,171.67,R
208,173.346,173.507,R
208,173.346,173.507,L
209,175.185,175.344,L
209,175.185,175.344,R
210,175.571,175.733,R
210,175.571,175.733,L
211,176.743,176.936,L
211,176.743,176.936,R
212,179.402,179.583,L
212,179.402,179.583,R
213,180.177,180.371,R
213,180.177,180.371,L
214,180.558,180.746,L
214,180.558,180.746,R
215,182.166,182.324,R
215,182.166,182.324,L
216,183.411,183.585,L
216,183.411,183.585,R
217,183.762,183.962,R
217,183.762,183.962,L
218,184.212,184.391,L
218,184.212,184.391,R
219,186.583,186.795,R
219,186.583,186.795,L
220,186.938,187.132,R
220,186.938,187.132,L
221,189.959,190.174,L
221,189.959,190.174,R
222,190.298,190.506,R
222,190.298,190.506,L
223,192.733,192.854,R
223,192.733,192.854,L
224,193.141,193.33,L
224,193.141,193.33,R
225,193.731,193.905,R
225,193.731,193.905,L
226,194.726,194.879,L
226,194.726,194.879,R
227,196.209,196.37,R
227,196.209,196.37,L
228,197.189,197.367,L
228,197.189,197.367,R
229,198.198,198.397,R
229,198.198,198.397,L
230,200.889,201.095,L
230,200.889,201.095,R
231,203.512,203.761,R
231,203.512,203.761,L
232,206.826,207.064,L
232,206.826,207.064,R
233,210.475,210.645,R
233,210.475,210.645,L
234,210.782,210.962,R
234,210.782,210.962,L
235,213.672,213.905,L
235,213.672,213.905,R
236,217.175,217.369,L
236,217.175,217.369,R
237,217.52,217.72,R
237,217.52,217.72,L
238,220.796,221.001,R
238,220.796,221.001,L
239,221.266,221.451,L
239,221.266,221.451,R
240,221.653,221.867,R
240,221.653,221.867,L
241,224.327,224.557,L
241,224.327,224.557,R
242,224.861,225.019,R
242,224.861,225.019,L
243,227.403,227.665,L
243,227.403,227.665,R
244,227.883,228.121,R
244,227.883,228.121,L
245,230.428,230.664,L
245,230.428,230.664,R
246,230.782,231.03,L
246,230.782,231.03,R
247,234.025,234.22,R
247,234.025,234.22,L
248,234.605,234.876,L
248,234.605,234.876,R
249,237.075,237.324,R
249,237.075,237.324,L
250,237.424,237.69,L
250,237.424,237.69,R
251,240.243,240.413,R
251,240.243,240.413,L
252,243.287,243.497,L
252,243.287,243.497,R
253,244.775,244.964,R
253,244.775,244.964,L
254,246.29,246.489,L
254,246.29,246.489,R
255,246.605,246.796,R
255,246.605,246.796,L
256,247.171,247.369,L
256,247.171,247.369,R
257,247.683,247.907,R
257,247.683,247.907,L
258,249.136,249.337,L
258,249.136,249.337,R
259,250.417,250.623,R
259,250.417,250.623,L
260,251.253,251.463,L
260,251.253,251.463,R
261,252.025,252.265,R
261,252.025,252.265,L
262,252.691,252.957,L
262,252.691,252.957,R
263,253.122,253.397,R
263,253.122,253.397,L
264,253.493,253.746,L
264,253.493,253.746,R
265,254.139,254.395,R
265,254.139,254.395,L
266,254.7,254.934,R
266,254.7,254.934,L
267,255.355,255.554,L
267,255.355,255.554,R
268,255.721,255.96,R
268,255.721,255.96,L
269,256.217,256.462,L
269,256.217,256.462,R
270,257.664,257.885,R
270,257.664,257.885,L
271,259.194,259.403,L
271,259.194,259.403,R
272,259.963,260.197,R
272,259.963,260.197,L
273,266.782,266.962,L
273,266.782,266.962,R
274,268.481,268.646,L
274,268.481,268.646,R
275,269.457,269.65,R
275,269.457,269.65,L
276,271.265,271.49,L
276,271.265,271.49,R
277,272.354,272.552,R
277,272.354,272.552,L
278,273.165,273.879,L
278,273.165,273.879,R
279,274.201,274.41,R
279,274.201,274.41,L
280,274.837,275.042,L
280,274.837,275.042,R
281,275.6,275.803,R
281,275.6,275.803,L
282,275.948,276.113,L
282,275.948,276.113,R
283,276.329,277.354,R
283,276.329,277.354,L
284,277.574,277.777,L
284,277.574,277.777,R
285,278.403,278.619,R
285,278.403,278.619,L
286,279.036,279.263,L
286,279.036,279.263,R
287,279.387,279.642,R
287,279.387,279.642,L
288,280.169,280.382,L
288,280.169,280.382,R
289,280.493,280.712,R
289,280.493,280.712,L
290,281.339,281.787,L
290,281.339,281.787,R
291,282.331,282.519,R
291,282.331,282.519,L
292,283.032,283.051,L
292,283.032,283.051,R
293,283.507,283.703,R
293,283.507,283.703,L
294,284.034,284.242,L
294,284.034,284.242,R
295,284.501,284.699,R
295,284.501,284.699,L
296,285.002,285.241,L
296,285.002,285.241,R
297,285.378,285.636,R
297,285.378,285.636,L
298,286.104,286.345,L
298,286.104,286.345,R
299,286.766,286.98,R
299,286.766,286.98,L
300,287.213,287.427,L
300,287.213,287.427,R
301,287.875,288.057,R
301,287.875,288.057,L
302,288.957,289.144,L
302,288.957,289.144,R
303,289.339,289.515,R
303,289.339,289.515,L
304,289.688,289.877,L
304,289.688,289.877,R
305,290.214,290.396,R
305,290.214,290.396,L
306,290.614,290.797,L
306,290.614,290.797,R
307,290.927,291.1,R
307,290.927,291.1,L
308,291.238,291.438,L
308,291.238,291.438,R
309,291.664,291.847,R
309,291.664,291.847,L
310,292.23,292.429,R
310,292.23,292.429,L
311,292.837,293.015,L
311,292.837,293.015,R
312,293.139,293.348,R
312,293.139,293.348,L
313,293.706,293.928,L
313,293.706,293.928,R
314,294.105,294.313,R
314,294.105,294.313,L
315,294.64,294.847,L
315,294.64,294.847,R
316,295.137,295.311,R
316,295.137,295.311,L
317,295.556,295.767,L
317,295.556,295.767,R
318,295.972,296.185,R
318,295.972,296.185,L
319,296.54,296.75,L
319,296.54,296.75,R
320,297.249,297.428,L
320,297.249,297.428,R
321,297.563,297.793,R
321,297.563,297.793,L
322,298.359,298.558,R
322,298.359,298.558,L
323,298.908,300.905,L
323,298.908,300.905,R
324,300.989,301.179,R
324,300.989,301.179,L
325,301.277,301.486,L
325,301.277,301.486,R
326,301.81,302.604,R
326,301.81,302.604,L
327,302.736,302.906,L
327,302.736,302.906,R
328,303.422,303.617,R
328,303.422,303.617,L
329,304.107,304.318,L
329,304.107,304.318,R
330,304.471,304.687,R
330,304.471,304.687,L
331,305.222,305.406,L
331,305.222,305.406,R
332,305.521,305.716,R
332,305.521,305.716,L
333,306.117,306.311,L
333,306.117,306.311,R
334,306.662,306.876,R
334,306.662,306.876,L
335,307.252,307.466,R
335,307.252,307.466,L
336,308.096,309.172,R
336,308.096,309.172,L
337,309.337,309.546,R
337,309.337,309.546,L
338,310.036,310.224,R
338,310.036,310.224,L
339,310.841,310.991,L
339,310.841,310.991,R
340,311.276,312.01,R
340,311.276,312.01,L
341,312.366,312.546,L
341,312.366,312.546,R
342,312.675,312.874,L
342,312.675,312.874,R
343,313.131,313.364,R
343,313.131,313.364,L
344,313.834,314.049,L
344,313.834,314.049,R
345,314.332,314.546,R
345,314.332,314.546,L
346,314.92,315.134,L
346,314.92,315.134,R
347,315.358,315.544,R
347,315.358,315.544,L
348,315.687,315.722,L
348,315.687,315.722,R
349,315.882,317.041,R
349,315.882,317.041,L
350,317.167,317.361,L
350,317.167,317.361,R
351,317.542,317.72,R
351,317.542,317.72,L
352,318.167,318.344,L
352,318.167,318.344,R
353,318.544,318.73,R
353,318.544,318.73,L
354,320.736,320.874,L
354,320.736,320.874,R
355,321.481,321.667,R
355,321.481,321.667,L
356,325.083,325.204,L
356,325.083,325.204,R
357,325.754,325.918,R
357,325.754,325.918,L
358,330.289,330.483,L
358,330.289,330.483,R
359,331.333,331.572,R
359,331.333,331.572,L
360,332.303,332.55,L
360,332.303,332.55,R
361,337.953,338.129,R
361,337.953,338.129,L
362,338.438,338.593,L
362,338.438,338.593,R
363,338.761,338.927,R
363,338.761,338.927,L
364,339.431,339.67,L
364,339.431,339.67,R
365,339.87,340.132,R
365,339.87,340.132,L
366,340.334,340.561,L
366,340.334,340.561,R
367,342.803,343.028,R
367,342.803,343.028,L
368,343.213,343.418,L
368,343.213,343.418,R
369,344.293,344.472,R
369,344.293,344.472,L
370,345.487,345.738,R
370,345.487,345.738,L
371,345.868,346.089,L
371,345.868,346.089,R
372,353.671,353.832,R
372,353.671,353.832,L
373,354.42,354.656,L
373,354.42,354.656,R
374,354.785,355.02,R
374,354.785,355.02,L
375,355.45,355.707,L
375,355.45,355.707,R
376,355.827,356.073,R
376,355.827,356.073,L
377,357.098,357.334,L
377,357.098,357.334,R
378,360.71,360.855,L
378,360.71,360.855,R
379,361.263,361.502,R
379,361.263,361.502,L
380,361.667,361.895,R
380,361.667,361.895,L
381,364.674,364.883,L
381,364.674,364.883,R
382,365.033,365.258,R
382,365.033,365.258,L
383,365.991,366.235,L
383,365.991,366.235,R
384,367.041,367.32,R
384,367.041,367.32,L
385,367.741,367.979,L
385,367.741,367.979,R
386,372.154,372.454,L
386,372.154,372.454,R
387,373.327,373.511,R
387,373.327,373.511,L
388,374.997,375.227,L
388,374.997,375.227,R
389,376.759,377.733,R
389,376.759,377.733,L
390,382.076,383.613,L
390,382.076,383.613,R
391,385.032,385.792,R
391,385.032,385.792,L
392,386.542,386.745,L
392,386.542,386.745,R
393,387.143,387.362,R
393,387.143,387.362,L
394,387.654,387.859,L
394,387.654,387.859,R
395,388.482,388.688,R
395,388.482,388.688,L
396,391.009,391.254,R
396,391.009,391.254,L
397,393.848,395.58,L
397,393.848,395.58,R
398,400.58,400.787,R
398,400.58,400.787,L
399,401.323,401.619,L
399,401.323,401.619,R
400,401.72,403.552,L
400,401.72,403.552,R
401,406.397,407.172,R
401,406.397,407.172,L
402,407.927,409.36,L
402,407.927,409.36,R
403,414.482,414.728,R
403,414.482,414.728,L
404,415.243,415.546,L
404,415.243,415.546,R
405,415.666,415.961,L
405,415.666,415.961,R
406,416.235,416.529,R
406,416.235,416.529,L
407,418.847,419.138,L
407,418.847,419.138,R
408,419.3,419.59,R
408,419.3,419.59,L
409,423.153,423.441,L
409,423.153,423.441,R
410,423.537,423.806,R
410,423.537,423.806,L
411,424.248,424.56,L
411,424.248,424.56,R
412,427.018,427.276,R
412,427.018,427.276,L
413,427.444,427.733,L
413,427.444,427.733,R
414,429.599,429.794,R
414,429.599,429.794,L
415,430.536,430.808,L
415,430.536,430.808,R
416,430.932,431.173,R
416,430.932,431.173,L
417,436.894,437.104,L
417,436.894,437.104,R
418,437.374,437.613,L
418,437.374,437.613,R
419,437.713,437.973,L
419,437.713,437.973,R
420,438.544,438.856,R
420,438.544,438.856,L
421,440.599,440.818,R
421,440.599,440.818,L
422,440.958,441.224,R
422,440.958,441.224,L
423,441.661,441.942,L
423,441.661,441.942,R
424,443.729,443.964,L
424,443.729,443.964,R
425,444.22,444.473,R
425,444.22,444.473,L
426,446.41,446.606,L
426,446.41,446.606,R
427,448.054,448.325,L
427,448.054,448.325,R
428,448.482,448.891,L
428,448.482,448.891,R
429,450.696,450.855,R
429,450.696,450.855,L
430,451.361,451.606,L
430,451.361,451.606,R
431,451.737,452.12,L
431,451.737,452.12,R
432,452.913,453.127,R
432,452.913,453.127,L
433,453.913,454.215,L
433,453.913,454.215,R
434,454.381,454.676,R
434,454.381,454.676,L
435,457.69,457.871,L
435,457.69,457.871,R
436,458.285,458.591,R
436,458.285,458.591,L
437,458.86,459.254,L
437,458.86,459.254,R
438,459.579,460.606,R
438,459.579,460.606,L
439,462.402,462.614,R
439,462.402,462.614,L
440,462.944,463.188,L
440,462.944,463.188,R
441,463.643,463.85,R
441,463.643,463.85,L
442,465.792,465.988,L
442,465.792,465.988,R
443,467.133,467.321,R
443,467.133,467.321,L
444,470.074,470.309,L
444,470.074,470.309,R
445,470.751,471.003,R
445,470.751,471.003,L
446,471.291,471.522,L
446,471.291,471.522,R
447,471.92,472.157,R
447,471.92,472.157,L
448,474.458,474.66,L
448,474.458,474.66,R
449,474.852,475.088,R
449,474.852,475.088,L
450,475.774,476.008,R
450,475.774,476.008,L
451,478.438,478.645,L
451,478.438,478.645,R
452,479.231,479.455,R
452,479.231,479.455,L
453,479.584,479.822,R
453,479.584,479.822,L
454,480.321,480.504,L
454,480.321,480.504,R
455,482.383,482.537,R
455,482.383,482.537,L
456,483.032,483.28,R
456,483.032,483.28,L
457,484.054,484.274,R
457,484.054,484.274,L
458,485.677,485.804,L
458,485.677,485.804,R
459,486.924,487.107,R
459,486.924,487.107,L
460,488.355,488.547,L
460,488.355,488.547,R
461,490.986,491.233,R
461,490.986,491.233,L
462,491.381,491.529,L
462,491.381,491.529,R
463,491.628,491.903,R
463,491.628,491.903,L
464,492.238,493.579,L
464,492.238,493.579,R
465,494.752,494.916,R
465,494.752,494.916,L
466,498.081,498.553,R
466,498.081,498.553,L
467,498.946,499.966,L
467,498.946,499.966,R
468,500.3,500.525,L
468,500.3,500.525,R
469,501.152,501.392,R
469,501.152,501.392,L
470,502.198,504.574,L
470,502.198,504.574,R
471,504.975,507.8,L
471,504.975,507.8,R
472,508.279,509.622,R
472,508.279,509.622,L
473,509.934,510.149,R
473,509.934,510.149,L
474,511.313,511.51,L
474,511.313,511.51,R
475,511.899,512.09,L
475,511.899,512.09,R
476,513.554,513.696,R
476,513.554,513.696,L
477,514.643,514.844,L
477,514.643,514.844,R
478,515.078,515.292,R
478,515.078,515.292,L
479,515.738,515.953,L
479,515.738,515.953,R
480,516.302,516.513,R
480,516.302,516.513,L
481,516.972,517.17,L
481,516.972,517.17,R
482,517.614,517.805,R
482,517.614,517.805,L
483,518.205,518.432,L
483,518.205,518.432,R
484,518.861,519.409,R
484,518.861,519.409,L
485,519.565,519.757,L
485,519.565,519.757,R
486,521.487,570.104,R
486,521.487,570.104,L
487,571.665,571.882,L
487,571.665,571.882,R
488,572.631,572.851,R
488,572.631,572.851,L
489,574.674,574.905,L
489,574.674,574.905,R
490,574.99,575.164,R
490,574.99,575.164,L
491,575.532,575.794,L
491,575.532,575.794,R
492,576.056,576.313,L
492,576.056,576.313,R
493,576.778,577.023,L
493,576.778,577.023,R
494,577.762,577.989,R
494,577.762,577.989,L
495,578.477,578.739,R
495,578.477,578.739,L
496,579.525,579.884,L
496,579.525,579.884,R
497,582.3,582.486,R
497,582.3,582.486,L
498,583.744,583.934,L
498,583.744,583.934,R
499,585.796,585.972,R
499,585.796,585.972,L
500,586.779,586.957,L
500,586.779,586.957,R
501,587.096,587.337,R
501,587.096,587.337,L
502,587.55,587.744,L
502,587.55,587.744,R
503,588.312,588.484,R
503,588.312,588.484,L
504,588.63,588.852,L
504,588.63,588.852,R
505,588.955,589.199,R
505,588.955,589.199,L
506,589.299,589.579,L
506,589.299,589.579,R
507,590.173,590.405,R
507,590.173,590.405,L
508,590.516,590.759,L
508,590.516,590.759,R
509,590.938,591.18,R
509,590.938,591.18,L
510,591.424,591.644,L
510,591.424,591.644,R
511,591.83,592.113,R
511,591.83,592.113,L
512,592.563,593.911,L
512,592.563,593.911,R
513,594.287,594.532,R
513,594.287,594.532,L
514,594.922,595.125,L
514,594.922,595.125,R
515,595.392,595.595,R
515,595.392,595.595,L
516,595.79,596.051,L
516,595.79,596.051,R
517,596.172,596.821,R
517,596.172,596.821,L
518,596.965,597.585,L
518,596.965,597.585,R
519,597.792,597.988,R
519,597.792,597.988,L
520,598.192,598.388,L
520,598.192,598.388,R
521,598.548,599.334,R
521,598.548,599.334,L
522,599.57,599.756,L
522,599.57,599.756,R
523,601.956,602.167,R
523,601.956,602.167,L
524,603.034,603.299,L
524,603.034,603.299,R
525,603.474,603.828,R
525,603.474,603.828,L
526,605.563,606.963,L
526,605.563,606.963,R
527,608.744,610.5,R
527,608.744,610.5,L
528,611.96,613.445,L
528,611.96,613.445,R
529,617.48,617.669,R
529,617.48,617.669,L
530,618.213,620.208,L
530,618.213,620.208,R
531,625.172,625.398,R
531,625.172,625.398,L
532,625.92,628.19,L
532,625.92,628.19,R
533,629.949,631.528,R
533,629.949,631.528,L
534,633.5,635.163,L
534,633.5,635.163,R
535,636.926,638.28,R
535,636.926,638.28,L
536,641.203,641.421,L
536,641.203,641.421,R
537,641.855,643.154,R
537,641.855,643.154,L
538,646.415,646.63,L
538,646.415,646.63,R
539,647.476,648.817,R
539,647.476,648.817,L
540,650.361,651.101,L
540,650.361,651.101,R
541,651.568,651.867,R
541,651.568,651.867,L
542,652.073,652.34,L
542,652.073,652.34,R
543,657.269,657.499,R
543,657.269,657.499,L
544,658.004,659.862,L
544,658.004,659.862,R
545,662.117,662.36,R
545,662.117,662.36,L
546,662.653,664.854,L
546,662.653,664.854,R
547,666.891,667.371,R
547,666.891,667.371,L
548,667.84,668.131,L
548,667.84,668.131,R
549,668.426,669.484,R
549,668.426,669.484,L
550,671.541,671.791,L
550,671.541,671.791,R
551,672.22,672.494,L
551,672.22,672.494,R
552,672.739,673.77,R
552,672.739,673.77,L
553,676.786,677.038,L
553,676.786,677.038,R
554,677.443,679.301,R
554,677.443,679.301,L
555,681.384,682.666,L
555,681.384,682.666,R
556,683.086,683.297,R
556,683.086,683.297,L
557,684.723,685.924,L
557,684.723,685.924,R
558,687.657,688.939,R
558,687.657,688.939,L
559,691.431,691.637,L
559,691.431,691.637,R
560,692.115,693.722,R
560,692.115,693.722,L
561,697.666,697.921,L
561,697.666,697.921,R
562,698.579,700.13,R
562,698.579,700.13,L
563,701.646,701.87,L
563,701.646,701.87,R
564,702.189,703.718,R
564,702.189,703.718,L
565,705.132,705.361,L
565,705.132,705.361,R
566,706.355,707.653,R
566,706.355,707.653,L
567,709.11,709.286,L
567,709.11,709.286,R
568,709.766,711.524,R
568,709.766,711.524,L
569,713.455,715.417,L
569,713.455,715.417,R
570,717.003,718.996,R
570,717.003,718.996,L
571,720.512,720.711,L
571,720.512,720.711,R
572,721.565,723.309,R
572,721.565,723.309,L
573,725.002,725.123,L
573,725.002,725.123,R
574,725.746,727.933,R
574,725.746,727.933,L
575,730.551,730.823,L
575,730.551,730.823,R
576,731.658,733.589,R
576,731.658,733.589,L
577,737.732,738.036,L
577,737.732,738.036,R
578,738.469,739.961,R
578,738.469,739.961,L
579,741.958,742.157,L
579,741.958,742.157,R
580,742.712,744.126,R
580,742.712,744.126,L
581,745.984,747.578,L
581,745.984,747.578,R
