,trialIndex,targetOnsetTime,Unnamed: 0,startTime,peakVelocityTime,stopTime,amplitude,peakVelocity,saccade_vec_left_x,peak_velocity_vec_left_x,saccade_vec_right_x,peak_velocity_vec_right_x,saccade_vec_left_y,peak_velocity_vec_left_y,saccade_vec_right_y,peak_velocity_vec_right_y,whichEye,otherEyeMissingData,isBinocular,blockId,arrowDirection,latency,blankDuration,fixationDurationInSec,response,result,isSaccade,blankDurationInFrameCount
128,138,820.6186666666666,7617,820.41,820.415,820.419,0.4205258277918022,50.6527282513583,-0.4039650559425354,-48.157012939453125,-0.2641767859458923,-30.689380645751957,-0.1168512105941772,-15.703534126281738,-0.2083409428596496,-23.213184356689453,L,False,True,3,R,200,,0.291,RightResponse,correct,True,25.0
129,139,824.6696666666667,10224,824.248,824.254,824.261,0.6757141091512163,65.43395202421898,-0.0584364235401153,-17.345905303955078,0.0939998626708984,8.568492889404297,-0.6731825470924377,-63.092960357666016,-0.5386431217193604,-55.85087966918945,L,False,True,3,L,400,,0.344,LeftResponse,correct,True,21.0
130,140,827.7586666666667,2043,827.647,827.653,827.659,0.6582644497176335,67.70141121490923,0.5157758146524429,52.77863311767578,0.3226744458079338,37.00238037109375,0.4090078175067901,42.401615142822266,0.4395541548728943,44.2788314819336,L,False,True,3,R,100,,0.254,RightResponse,correct,True,20.0
131,141,831.7556666666667,7638,831.347,831.352,831.357,0.4796569855518584,55.45876441405231,-0.4547967463731766,-52.87104797363281,-0.3098877668380737,-33.06713104248047,-0.1524163484573364,-16.742963790893555,-0.2007171511650085,-19.90992546081543,L,False,True,3,L,400,,0.221,LeftResponse,correct,True,20.0
132,142,836.0106666666667,2054,835.95,835.956,835.961,0.369676738182937,39.88446787409833,0.353169173002243,38.3197021484375,0.4191611409187317,42.72476959228516,-0.1092356443405151,-11.062151908874512,-0.0787631869316101,-10.486340522766112,L,False,True,3,R,50,,0.331,RightResponse,correct,True,25.0
133,143,839.3076666666667,7651,839.245,839.252,839.257,0.8855473483068035,87.72935763339663,-0.6910140663385391,-69.37804412841797,-0.5713813304901123,-65.4469985961914,-0.5537993013858795,-53.69475936889648,-0.2464533671736717,-24.760725021362305,L,False,True,3,L,50,,0.261,LeftResponse,correct,True,24.0
134,144,842.7216666666667,7656,842.658,842.664,842.669,0.7254145196522381,81.99939649080791,-0.6605885922908783,-75.89850616455078,-0.4826089739799499,-52.785865783691406,-0.2997481226921081,-31.03736114501953,-0.218497097492218,-23.189350128173828,L,False,True,3,R,50,,0.295,RightResponse,correct,True,23.0
135,145,846.3186666666667,7664,846.256,846.262,846.267,0.4448754823165926,51.678957943657984,-0.4446143358945846,-51.45954895019531,-0.3505964279174804,-42.542701721191406,0.0152409672737121,-4.757049083709717,-0.0050815865397453,-2.5176963806152344,L,False,True,3,L,50,,0.232,LeftResponse,correct,True,22.0
136,146,849.7706666666667,7669,849.557,849.563,849.568,0.4470047422564352,50.33626153598958,-0.439551766961813,-49.15219497680664,-0.3632544279098511,-38.65792846679688,-0.0812864303588867,-10.853614807128906,-0.0228671133518219,-6.328873157501221,L,False,True,3,R,200,,0.281,RightResponse,correct,True,24.0
137,147,853.0426666666667,2087,853.031,853.037,853.042,0.513114464784351,57.333986633731854,0.4700398407876491,52.27040481567383,0.5156610012054443,55.538692474365234,0.2057887315750122,23.55824279785156,0.1676798164844513,17.969066619873047,L,False,True,3,L,0,,0.221,LeftResponse,correct,True,23.0
